Tweet ID,Tweet_Text,Information_Source,Information_Type,Informativeness,First_Responder,Disaster_Type,Secondary_Annotation
2.95E+17,Only when it buckets down. Bardon backyard creek appears #bigwet http://t.co/5FMrtrTT,Eyewitness,Affected individuals,Related and informative,other,Flood,other
2.95E+17,#qldfloods Hahhahaha Wow -- This is the best shit i`ve seen,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,RT @politicaltragic: #Qldfloods So how many front line emergency personnel did Newman get rid of in 2012? Remind me please CN you wicked ...,Eyewitness,Not applicable,Related - but not informative,other,Flood,other
2.95E+17,Hahhhhaha da hell! This this this made me laugh! (':  #bigwet http://t.co/oDrGzEmi,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,#bigwet silly girl didn't tag me ;) but this made me cry i love and miss you SO MUCH33 http://t.co/RhFSb16K,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,Though pics have shown the banks have been breached slightly already #bigwet,Eyewitness,Other Useful Information,Related and informative,other,Flood,other
2.95E+17,RT @Stevesownacc: @SwannyDPM has been advised to stay away from the #qldfloods . The huge tin foil hat on his massive head attracts ligh ...,Eyewitness,Caution and advice,Related - but not informative,other,Flood,other
2.95E+17,RT @7NewsBrisbane: Flood Flag Maps from the Brisbane City Council. #bigwet #bnestorm http://t.co/ZNvmfW9I,Media,Caution and advice,Related and informative,police,Flood,dispatch
2.95E+17,RT @QPSmedia: Expect another 6 hours of rain in Brisbane. Flash flooding and dangerous conditions continue. #bigwet,Media,Caution and advice,Related and informative,police,Flood,dispatch
2.95E+17,😳😱😔 RT @jonoperry: The big surf has destroyed Noosa Beach #bigwet http://t.co/qbqpqi4t”,Outsiders,Infrastructure and utilities,Related and informative,other,Flood,other
2.95E+17,Anybody learn how to resolve this particular? http://t.co/jBjpWxEV  #bigwet,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,RT @QPSmedia: Expect another 6 hours of rain in Brisbane. Flash flooding and dangerous conditions continue. #bigwet,Outsiders,Caution and advice,Related and informative,police,Flood,dispatch
2.95E+17,"Brisbane and Bremmer rivers to flood, but 'nothing like 2011' say Newman and Quirk http://t.co/yToMKZ1e #bigwet",Government,Caution and advice,Related and informative,police,Flood,dispatch
2.95E+17,Massive flooding ahead for Queensland &amp; parts of The UK.,Media,Caution and advice,Related - but not informative,police,Flood,dispatch
2.95E+17,27/17:22 EST Flood Warning - Burrum River (QLD) http://t.co/1hTPllK5,Government,Caution and advice,Related and informative,police,Flood,dispatch
2.95E+17,Gotta love having a relapse of the stomach flu.. I cannot believe this week. I'm done.  #qldfloods http://t.co/rbgohhQO,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,#qldfloods http://t.co/Us06tjFT HAHAHAHA last time I heard that joke I laughed so hard that I dropped my game boy advance -___-,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,Photo: My view right now. #QLDFloods http://t.co/z9fGoJ0z,Eyewitness,Other Useful Information,Related and informative,other,Flood,other
2.95E+17,RT @QPSmedia: EMERGENCY ALERT: Laidley Creek is expected to peak at 5.30pm with major flooding to 2011 levels. #bigwet,Government,Caution and advice,Related and informative,police,Flood,dispatch
2.95E+17,We have officially lost power in #palmwoods #bigwet,Eyewitness,Infrastructure and utilities,Related and informative,other,Flood,other
2.95E+17,RT @QPSmedia: EMERGENCY ALERT: Laidley Creek is expected to peak at 5.30pm with major flooding to 2011 levels. #bigwet,Media,Caution and advice,Related and informative,police,Flood,dispatch
2.95E+17,#BIGWET WAIT We KNOW DAM CAPACITY IS 225% #NEWMAN SPEAKS OF 88% FIGURE? Is He saying  #wivenhoe Dam is at 12% from FULL #BNEFLOOD CAPACITY?,Outsiders,Other Useful Information,Related and informative,other,Flood,other
2.95E+17,More #LockyerValley evacs. Houses flooded in 2011 in Glenore Grove and Kensington Grove asked to evac to Gatton Shire Hall #bigwet,Outsiders,Caution and advice,Related and informative,other,Flood,other
2.95E+17,No crossing enoggera creek on that side road The Gap #bigwet #brisbane #flood http://t.co/GIr3wHOm,Eyewitness,Caution and advice,Related and informative,other,Flood,other
2.95E+17,http://t.co/OlHAZOO2  #bigwet This made me cry with laughter,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,RT @SIartybartfast: You idiot. Qld and nth Australia has been flooding for millennia. NOTHING NEW. @Adam_Stott @TonyAbbottMHR #auspol,Outsiders,Other Useful Information,Related - but not informative,other,Flood,other
2.95E+17,#qldfloods This made me laugh hahah! MY FIVE HUSBANDS :') http://t.co/CA3ADLbQ,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,Level 3 outside smoking area at BNE international now closed. No smoking option past customs/security. #bigwet,Not labeled,Not labeled,Not related,police,Flood,dispatch
2.95E+17,RT @ascottgr: #bigwet   Climate change my arse.,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,@7NewsBrisbane @billmcdonald1 @SharynGhidella can we please have an update for Caboolture/Morayfield region please? #bigwet #7NewsBrisbane,Media,Other Useful Information,Related and informative,other,Flood,other
2.95E+17,http://t.co/ImxveOTZ My partner and i laughed so desperately...  #bigwet,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,#bigwet http://t.co/vHJjYZwc hahaha this made me laugh,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,#bigwet http://t.co/3y1xOzXF OMG SKIP I LOVE YOU SO MUCH FOR THIS Finally home with my baby,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,This is what's been happening at home RT @the_daily: Latest Sunshine Coast wild weather photos: http://t.co/98efeGKF #bigwet,Media,Other Useful Information,Related and informative,other,Flood,other
2.95E+17,The almighty this really is sexy!  #bigwet http://t.co/auI4OFxH,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,"@612brisbane fisher &amp; camberwell streets, east brisbane. #bigwet  http://t.co/9CANa7p9",Media,Infrastructure and utilities,Related and informative,other,Flood,other
2.95E+17,#qldfloods http://t.co/lQ5ut3Xx I CANNOT BELIEVE THIS HOMOPHOBIC POLITICIAN IS A FUCKED UP PERVERT,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,http://t.co/agcVoY1H Lol - He published every thing  #qldfloods,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,http://t.co/HFZqDcW1  #qldfloods Hahah! Thus amusing!,Not labeled,Not labeled,Not applicable,other,Flood,other
2.95E+17,#qldfloods http://t.co/0eY91S9P Offers any person employed this particular?,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,"#ausopen fans, #climatechange does not 'ADVANTAGE YOU', just ask those soaked by the #qldfloods. @ANZ_AU are #OUTOFORDER for funding #coal",Outsiders,Not applicable,Related and informative,other,Flood,other
2.95E+17,Bundaberg store owner affected by flooding: Thank God for insurance. Wouldn't be too sure about that. #readthefineprint #bigwet,Eyewitness,Infrastructure and utilities,Related and informative,police,Flood,dispatch
2.95E+17,meanwhile Ipswich CC has nothing. RT @7NewsBrisbane: Flood Flag Maps from the Brisbane City Council. #bigwet #bnestorm http://t.co/lUx3kSgs,Media,Other Useful Information,Related and informative,police,Flood,dispatch
2.95E+17,RT @abcnews: PHOTO: Ryan Anderson sent in this amazing photo of the Burnett Hwy cut by floodwaters near Tansey in Qld. #bigwet http://t. ...,Media,Other Useful Information,Related and informative,other,Flood,other
2.95E+17,RT @smithcdau: There goes the power at Wellington Point #bigwet,Eyewitness,Affected individuals,Related and informative,other,Flood,other
2.95E+17,"RT @ShePlaysLoud: Thinking about everyone in Queensland,affected by floods, #tornado damage&amp; extreme weather. My heart goes out to y ...",Outsiders,Sympathy and support,Related - but not informative,other,Flood,other
2.95E+17,"I know my sister told me to say it, and I laughed so hard! http://t.co/pAlign6U  #bigwet",Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,"RT @AmandaAbate: Water gushing through Gold Coast hinterland, threatening shops #bigwet @7NewsBrisbane http://t.co/BG5ly0At",Media,Other Useful Information,Related and informative,other,Flood,other
2.95E+17,RT @QPSmedia: Minor floods in both Bremer and Brisbane Rivers. Flood maps of affected suburbs being released soon online #bigwet,Media,Caution and advice,Related and informative,police,Flood,dispatch
2.95E+17,RT @abcnews: Breaking: Flood maps for Brisbane River are now available http://t.co/2ExK39rY #bigwet,Media,Caution and advice,Related and informative,police,Flood,dispatch
2.95E+17,Latest casualty of the #bigwet is Channel 7 News' deplorable Flashback segment. Life is not fair. Nothing is fair.,Media,Not applicable,Related and informative,police,Flood,dispatch
2.95E+17,RT @abcwidebay: Here's another gallery of photos of flooding from the Bundaberg region #bigwet http://t.co/9fX7IIPy @abcnews,Media,Other Useful Information,Related and informative,other,Flood,other
2.95E+17,RT @abcnews: Breaking: Flood maps for Brisbane River are now available http://t.co/2ExK39rY #bigwet,Media,Caution and advice,Related and informative,police,Flood,dispatch
2.95E+17,Haha : He published every thing http://t.co/WJ1wI1QU  #bigwet,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,"History repeating itself? Source: Wikipedia the flood occurred on Sunday, 27 January 1974, during the Australia Day weekend. #TheBigWet",Media,Other Useful Information,Related and informative,other,Flood,other
2.95E+17,Lend someone a helping hand this #australiaday #bigwet weekend via Baked Relief @bakedrelief http://t.co/h775IFDF,Outsiders,Sympathy and support,Related and informative,other,Flood,other
2.95E+17,Oh god everyone's holes are leaking!! #bigwet,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,Absolutely no way.  She draws this again!!! http://t.co/0KCfStTN  #qldfloods,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,RT @SpencerHowson: I hear my first chain-saw of this #qldfloods event,Not labeled,Not labeled,Not applicable,other,Flood,other
2.95E+17,RT @7NewsBrisbane: Foam from rough waves at Alexandra Headland resembles snow on the Sunshine Coast #staysafe #bigwet #queensland #flood ...,Media,Other Useful Information,Related and informative,other,Flood,other
2.95E+17,“@snoozen: Bet mine isn't only child hoping for a #bigwet delay school resumptions” No we want beautiful day to remember Preppies first day!,Outsiders,Affected individuals,Related - but not informative,other,Flood,other
2.95E+17,http://t.co/LtgimLLM Gotta see this - produced my day!  #qldfloods #ImSoSickOf,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,RT @7NewsBrisbane: Foam from rough waves at Alexandra Headland resembles snow on the Sunshine Coast #staysafe #bigwet #queensland #flood ...,Media,Affected individuals,Related and informative,other,Flood,other
2.95E+17,#qldfloods lmao. Whoever put those things were clever as fuck. Lol. I laughed so hard all over again. http://t.co/LQC0G2Ug,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,@karlstefanovic  @QPSmedia say PLEASE don't dial 000 for road updates. Comms staff need lines free 4 emergencies. 131940 road info. #bigwet,Outsiders,Caution and advice,Related and informative,police,Flood,dispatch
2.95E+17,@noosa @noosa_today #noosa #mainbeach #bigwet #excycloneoswald,Not labeled,Not labeled,Not applicable,other,Flood,other
2.95E+17,"Just lost power for a bit there, but back online (could be famous last words...better not jinx it...). #qldfloods #bigwet #exoswald",Eyewitness,Affected individuals,Related and informative,police,Flood,dispatch
2.95E+17,#bigwet #qldfloods Constantly wanted this... http://t.co/nAKx5P1I,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,This made me cry a little because it's sadly true.. http://t.co/TjX8s6Si  #qldfloods,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,“@Noosaville: Boats along Gympie Terrace #Noosa river foreshore #bigwet http://t.co/bBTIZ1nQ” Geez mate it's rough!,Media,Affected individuals,Related and informative,other,Flood,other
2.95E+17,http://t.co/Sxq4VK66 Haha... : This is Funny  #bigwet,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,#bigwet http://t.co/d8nh0OBy THIS MADE ME LAUGH SO HARD OKAY,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,Stay safe everyone one on the Gold Coast #qldfloods,Outsiders,Sympathy and support,Related - but not informative,other,Flood,other
2.95E+17,RT @2DayFMSydney: QUEENSLAND FLOODS: One man has died and there are fears for three others  #2DayFM  #newsfeed,Media,Affected individuals,Related and informative,police,Flood,dispatch
2.95E+17,"Devastating floods strike Queensland, disaster declared:  Floods have wreaked havoc in Bundaberg on Australian’s... http://t.co/RN33jlVH",Outsiders,Caution and advice,Related and informative,police,Flood,dispatch
2.95E+17,"Love.it! «Who likes my avi, or alternatively must I change it??»  #bigwet http://t.co/wdOzXFZR",Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,RT @PeterDoherty7: Looks like the BOM radar is either down or blown away #bigwet #ausopen http://t.co/iteHFXfW,Media,Infrastructure and utilities,Related and informative,police,Flood,dispatch
2.95E+17,#qldfloods this made me laugh out loud. Haha! http://t.co/AUgo0kDc,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,#qldfloods http://t.co/wwzHTSmb real tho!,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,http://t.co/JwR0QIrv  #bigwet Now this takes me back in time,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,http://t.co/wtqJf8ku Lol.  How f'n humorous..!  #bigwet,Not labeled,Not labeled,Not applicable,other,Flood,other
2.95E+17,http://t.co/RyUoDwHm  #bigwet We definitely not perfect yet he love my flaws I except his and in addition. It made us stronger,Not labeled,Not labeled,Not applicable,other,Flood,other
2.95E+17,Palmwoods police just called to say they can't reach my dad by road tonight. It's like an ocean out here. #bigwet,Eyewitness,Other Useful Information,Related and informative,other,Flood,other
2.95E+17,http://t.co/ssF7ACDH  Djokovic vs Murray #qldfloods Haha.  Caught in the act!,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,RT @612brisbane: IPSWICH: Flood prediction maps now online &amp; available at: http://t.co/soiyBOS5 #bigwet #qldfloods http://t.co/jDlHJVsf,Media,Caution and advice,Related and informative,police,Flood,dispatch
2.95E+17,http://t.co/UsZ9UIho  #qldfloods I KNOW RIGHT OMFG HIS EXPRESSION IS SO WEIRD THOUGH I LAUGHED SO HARD AT THAT OMG,Not labeled,Not labeled,Not applicable,other,Flood,other
2.95E+17,Djokovic vs Murray #qldfloods http://t.co/eIEnviJ5 Only if sex has been as good as this,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,Swift water rescue underway at Gilston #bigwet,Eyewitness,Caution and advice,Related and informative,Police/Firefighter,Flood,dispatch/USAR
2.95E+17,Now this is really damn cute  #qldfloods http://t.co/uI8Zu3FN,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,Fraser: Sporting clubs suffer as floods strike again http://t.co/mM3RpXr0 #qld,Media,Other Useful Information,Related and informative,other,Flood,other
2.95E+17,Just come in and explore what I make :) http://t.co/RRLWhiad  #qldfloods,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,RT @TransLinkSEQ: Reminder to avoid travel unless absolutely necessary. Extensive delays on all modes across SEQ due to bad weather #bigwet,Government,Caution and advice,Related and informative,other,Flood,other
2.95E+17,RT @theantibogan: Retweet this picture if you think this guy's a complete arse-hat #auspol #ausmedia #bigwet #ausopen http://t.co/ckpSRqaW,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,THIS MADE ME LAUGH SO HARD OKAY http://t.co/bZ4Cb3lk  #bigwet,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,http://t.co/3jSolYmo  #bigwet ok this made me cry my belly hurts now loooooooool,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,"Howling wind outside, howling kids inside! Can't win! #bigwet #qldweather",Eyewitness,Not applicable,Related - but not informative,other,Flood,other
2.95E+17,RT @ohitseesha: yesterday in australia: fuck we are burning to the ground  today in australia: fuck we are flooding,Outsiders,Affected individuals,Related - but not informative,other,Flood,other
2.95E+17,#qldfloods Offers anybody tried this kind of? http://t.co/EbKKMLsr,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,Australia: dramatic rescues amidst storms and flooding: Emergency services make some dramatic rescues and more t... http://t.co/7n8Q7bfS,Media,Affected individuals,Related and informative,police,Flood,dispatch
2.95E+17,RT @LibbyStone9: Rainfall not as heavy so far as predicted on Gold Coast.. Damaging winds a major concern for authorities.. #bigwet,Eyewitness,Caution and advice,Related and informative,police,Flood,dispatch
2.95E+17,"RT @Telstra_news: QLD FLOODS: a cable washout in Kingaroy has impacted a significant number of landline, broadband and mobile services i ...",Business,Infrastructure and utilities,Related and informative,police,Flood,dispatch
2.95E+17,"@craiglowndes888  So you're missing out on the QLD weather hey.  Perfect one day, Pissing down rain and flooding the next.. :)  Have fun",Outsiders,Other Useful Information,Related - but not informative,other,Flood,other
2.95E+17,"ALERT @Telstra on #fb: cable washout in #kingaroy area impacting landline, broadband &amp; mobile services across CQ &amp; NQ @cbemergency #bigwet",Business,Infrastructure and utilities,Related and informative,police,Flood,dispatch
2.95E+17,RT @abcnews: Breaking: Flood maps for Brisbane River are now available http://t.co/2ExK39rY #bigwet,Media,Caution and advice,Related and informative,police,Flood,dispatch
2.95E+17,#bigwet http://t.co/prj3is5Y Wow! : My partner and i love this kind of,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,have no words. I cannot believe this. My heart is broken. RIP Mitch Lucker.  #bigwet http://t.co/ozu7hJdI,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,http://t.co/ytABCQ4w I dispise the woman's so much with this.  #bigwet #WLeagueGF,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,#qldfloods You just need love. http://t.co/rUvGT4Jb,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,That is why I love may have a great. http://t.co/2J2ovf4f  #bigwet,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,RT @AusNewsNetwork: RT @autALERT ATTENTION #BIGWET IF YOU CAN HELP WITH #SANDBAGS EITHER SUPPLY OR PLACEMENT - POST YOUR IDEA &amp;/or I ...,Media,Caution and advice,Related and informative,other,Flood,other
2.95E+17,Ashgrove Flooding Australia Day Weekend 2013.wmv: http://t.co/aTh6znAO via @YouTube,Media,Other Useful Information,Related and informative,other,Flood,other
2.95E+17,HAHAHAHA last time I heard that joke I laughed so hard that I dropped my game boy advance -___-  #bigwet http://t.co/4TaJwGXk,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,Provides anybody employed this? http://t.co/69YmvU9S  #qldfloods,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,This wind is fucking scary #bigwet,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,http://t.co/e5mD22Nb  #qldfloods hahaha i know. i laughed so hard when i read about it.,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,"RT @Telstra: QLD FLOODS: Telstra encourages customers to only use their mobiles in emergency situations. If 000 is affected, call local  ...",Business,Caution and advice,Related and informative,police,Flood,dispatch
2.95E+17,http://t.co/9IaeXgw4 oh lord I laughed so hard when I read this!  #qldfloods,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,Wow! - I hate this  #bigwet http://t.co/ULZ6mhOz,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,RT @Channel9: QLD viewers: Premier Campbell Newman confirms parts of Ipswich &amp; Brisbane susceptible to flooding; LIVE News @ 9.30pm  ...,Media,Caution and advice,Related and informative,police,Flood,dispatch
2.95E+17,RT @Channel9: QLD viewers: Premier Campbell Newman confirms parts of Ipswich &amp; Brisbane susceptible to flooding; LIVE News @ 9.30pm  ...,Media,Caution and advice,Related and informative,police,Flood,dispatch
2.95E+17,A person have to see this.  Can't cease laughing. http://t.co/12K5LKnj  #qldfloods,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,http://t.co/uwJfTLgB Launch me personally from your pain. lol. How insane  #bigwet,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,RT @That1972Bloke: be prepared #BNE the winds are coming! It's blowing a #gale at #Maroochydore. #staysafe #bigwet,Outsiders,Caution and advice,Related and informative,other,Flood,other
2.95E+17,http://t.co/9EHD7aFN  #qldfloods wow. I visited that you watch it also,Outsiders,Other Useful Information,Related - but not informative,other,Flood,other
2.95E+17,#bigwet #Djokovic http://t.co/MKlUmgiA Wtf!!! -- We love this kind of,Not labeled,Not labeled,Not applicable,other,Flood,other
2.95E+17,#qldfloods I cannot believe this bahahahaha http://t.co/dAZAJWnI,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,hahaha i know. i laughed so hard when i read about it. http://t.co/SyvpQFLh  #qldfloods,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,According to the automatic gauge in #Bundaberg the Burnett River has passed the Dec 2010 level of 7.92m.  Now at 8.1m and rising #bigwet,Eyewitness,Caution and advice,Related and informative,other,Flood,other
2.95E+17,RT @ohitseesha: yesterday in australia: fuck we are burning to the ground  today in australia: fuck we are flooding,Outsiders,Sympathy and support,Related - but not informative,other,Flood,other
2.95E+17,#BIGWET UPDATE #BUNDABERG Many areas inundated. MAYOR: Burnett River at 8.2m rising 10cm/hr. Currently 350 ppl @ evacuation ctr's #qldfloods,Eyewitness,Affected individuals,Related and informative,police/ems,Flood,dispatch/cert
2.95E+17,Overheard: yesterday in australia: fuck we are burning to the ground today in australia: cool flooding and... http://t.co/sY3hZYdb,Outsiders,Not applicable,Related and informative,other,Flood,other
2.95E+17,#qldfloods International love ? http://t.co/9CfxynMN,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,love you so much for this pizza is my life  #bigwet http://t.co/6cNJag8Z,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,#bigwet This made me cry... while driving http://t.co/Y3FWeXi1,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,http://t.co/xNSX95xL  #bigwet #WLeagueGF Now this is really darn sexy,Not labeled,Not labeled,Not related,other,Flood,other
2.95E+17,#bigwet http://t.co/1nzP7TWa I'm another over here. Solution to use it?,Not labeled,Not labeled,Not related,other,Flood,other
2.96E+17,"Start to worry when my backyard start to flash flooded, but won't take long before its gone. Thanks GOD! #bigwet",Eyewitness,Caution and advice,Related and informative,Other,Flood,other
2.96E+17,RT @Rasta_: For Queensland. #bigwet http://t.co/4bk2Xl6s,Outsiders,Sympathy and support,Related - but not informative,other,Flood,other
2.96E+17,So sad. #bouncebackbundy #bigwet http://t.co/zpm3NFpQ,Not labeled,Not labeled,Not related,other,Flood,other
2.96E+17,RT @brucemills: RT @anita_roe: Power outage #scarborough #redcliffe should be resolved by 10.30pm #energex. #bigwet,Media,Infrastructure and utilities,Related and informative,police,Flood,dispatch
2.96E+17,RT @brucemills: RT @anita_roe: Power outage #scarborough #redcliffe should be resolved by 10.30pm #energex. #bigwet,Business,Infrastructure and utilities,Related and informative,police,Flood,dispatch
2.96E+17,"Everything is going to be ok, Karl Stefanovic will be reporting on the floods from Brisbane #bigwet #calminginfluence #logie",Media,Caution and advice,Related - but not informative,other,Flood,other
2.96E+17,RT @QldSES: WOW! RT @a1d077: Cleveland Point #bigwet http://t.co/E5tkFUPR,NGOs,Other Useful Information,Related and informative,other,Flood,other
2.96E+17,"BOM UPDATE: Mary River at Gympie set to peak at 21m on Monday morning. A peak of 10m during monday, in to Tuesday for Maryborough #qldfloods",Media,Other Useful Information,Related and informative,other,Flood,other
2.96E+17,#bigwet http://t.co/UDDllVrD Wow So this made me cry. Justin gained my respect. And a lot of it Raps,Not labeled,Not labeled,Not related,other,Flood,other
2.96E+17,http://t.co/NDshel6e Im about too show you precisely what you've been missing  #bigwet,Not labeled,Not labeled,Not related,other,Flood,other
2.96E+17,Latest news: Qld cities brace for floods - again - Herald Sun http://t.co/3i9LzBCG,Media,Other Useful Information,Related and informative,police,Flood,dispatch
2.96E+17,RT @dawnstarau: Can someone please inform the QLD govt that 23Mb PDF files are entirely not awesome for disseminating flood zone informa ...,Outsiders,Not applicable,Related - but not informative,Police,Flood,dispatch
2.96E+17,Got to love a good flood and tornado this time of year #Queensland #Brisbane,Eyewitness,Other Useful Information,Related - but not informative,other,Flood,other
2.96E+17,RT @QPSmedia: #bigwet Latest BoM FLOOD WARNINGS for coastal rivers and adjacent inlands catchments from Rocky to NSW. http://t.co/VsCjdcko,Media,Caution and advice,Related and informative,police,Flood,dispatch
2.96E+17,MT @Journo_Ash: #wind_gusts Outside sounds like it is going to shatter my bedroom windows any sec now #bigwet #qld The Reporter NP #brisbane,Not labeled,Not labeled,Not related,other,Flood,other
2.96E+17,#bigwet Wont head over to this hyperlink ! http://t.co/JFq4b1fF,Not labeled,Not labeled,Not related,other,Flood,other
2.96E+17,#qldfloods http://t.co/SSEY9g7E why didnt u say wassup? ...anyways hello,Not labeled,Not labeled,Not related,other,Flood,other
2.96E+17,#bigwet http://t.co/TR5yJ6tC an anybody help me out? xx,Not labeled,Not labeled,Not related,other,Flood,other
2.96E+17,#qldfloods http://t.co/P1fQmG1Y She tried this about her about digital camera,Not labeled,Not labeled,Not related,other,Flood,other
2.96E+17,RT @7NewsBrisbane: A list of locations where sandbags are available in Brisbane is now on our Facebook page: http://t.co/MZMavk6Q #bigwet,Media,Donations and volunteering,Related and informative,other,Flood,other
2.96E+17,"Girl, I love how you do me, do me, do me, do me, DO MEEEEEEE http://t.co/xIutCj3C  #qldfloods",Not labeled,Not labeled,Not related,other,Flood,other
2.96E+17,Provides anyone utilized this? http://t.co/pH3DNZYT  #Djokovic #bigwet,Not labeled,Not labeled,Not related,other,Flood,other
2.96E+17,"#bigwet Wow, Did you see that? FINE.! http://t.co/dK5jcNQq",Not labeled,Not labeled,Not related,other,Flood,other
2.96E+17,Lmfao! - This is Cute  #bigwet http://t.co/ZWSKahF9,Not labeled,Not labeled,Not related,other,Flood,other
2.96E+17,#bigwet I cannot believe this... but I might change my username now http://t.co/hUgqtGLF,Not labeled,Not labeled,Not related,other,Flood,other
2.96E+17,http://t.co/Oqw8t4qk  #bigwet Can this be for real,Not labeled,Not labeled,Not related,other,Flood,other
2.96E+17,http://t.co/3f1L4L9u Offers anyone attempted this particular?  #bigwet Nole,Not labeled,Not labeled,Not related,other,Flood,other
2.96E+17,#bigwet awwe! This made me cry! Love you and thankful for you! http://t.co/46tgJgFC,Not labeled,Not labeled,Not related,other,Flood,other
2.96E+17,27/23:14 EST Flood Warning - Fitzroy River (QLD) http://t.co/Pcu4VnvJ,Government,Caution and advice,Related and informative,police,Flood,dispatch
2.96E+17,http://t.co/ROJv6csQ  #bigwet Just what tune is that this?,Not labeled,Not labeled,Not related,other,Flood,other
2.96E+17,BBC News - Australian state of Queensland braces for flooding http://t.co/1d4tmPxo,Media,Other Useful Information,Related and informative,police,Flood,dispatch
2.96E+17,Creates this change actually can be found? http://t.co/W7nPfWPO  #bigwet,Not labeled,Not labeled,Not related,other,Flood,other
2.96E+17,#bigwet http://t.co/UzjZ4WfM Can you believe this?,Not labeled,Not labeled,Not related,other,Flood,other
2.96E+17,#bigwet I love attention given that I never actually got it http://t.co/9ngfBYwR,Not labeled,Not labeled,Not related,other,Flood,other
2.96E+17,http://t.co/3xrc4PMd i didnt imply it when i said i didnt love you  #bigwet,Not labeled,Not labeled,Not related,other,Flood,other
2.96E+17,"@jordyemmaxx yep, there pretty close.  I need web ones at the moment in qld.  Waits for the floods.",Eyewitness,Affected individuals,Related and informative,other,Flood,other
2.96E+17,http://t.co/ZcG5oAZs LMFAOOOOO SOOO FUCKIN FUNNY  #bigwet,Not labeled,Not labeled,Not related,other,Flood,other
2.96E+17,Must see this -- made my personal day!  #bigwet http://t.co/p2fHlzHE,Not labeled,Not labeled,Not related,other,Flood,other
2.96E+17,ahahah i cannot breathing!!!!  #Djokovic #bigwet http://t.co/1qnzrLeP,Not labeled,Not labeled,Not related,other,Flood,other
2.96E+17,"#bigwet http://t.co/bYPxlmjb every one of the i wanna do is in fact accept you, las Vegas Dui Attorney turning it into thus challenging?",Not labeled,Not labeled,Not related,other,Flood,other
2.96E+17,Sleepless in #brisbane. Battening down the hatches #qldfloods #cycloneoswald,Eyewitness,Affected individuals,Related - but not informative,other,Flood,other
