Tweet ID,Tweet_Text,Information_Source,Information_Type,Informativeness,First_Responder,Disaster_Type,Secondary_Annotation
3.02E+17,"Nature! BREAKING: Huge Meteor Over Russia Shatters Windows, Injures Dozens [UPDATED] http://t.co/JFfupeTV via @BadAstronomer",Outsiders,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,#RussianMeteor http://t.co/AXZ7zliG I laughed so hard when I saw this. Boy hot hella stacks,Not labeled,Not labeled,Not related,Other,Meteorite,other
3.02E+17,RT @KristinaMeeoow: #метеорит #RussianMeteor Теперь иностранцы кроме Москвы и Питера будут знать суровый город Челябинск :),Not labeled,Not labeled,Not related,Other,Meteorite,other
3.02E+17,RT @_RomaTweetcorn_: #RussianMeteor Вот что делают заграничные шутники http://t.co/uwnrzUvj,Outsiders,Not applicable,Related - but not informative,Other,Meteorite,other
3.02E+17,RT @bbcrussian: Акции Челябинского цинкового завода упали в цене http://t.co/g5eVSKLV #метеорит,Not labeled,Not labeled,Not related,Other,Meteorite,other
3.02E+17,Как купить на таобао #челябинск http://t.co/XwaUcAn8,Not labeled,Not labeled,Not related,Other,Meteorite,other
3.02E+17,Wait what?! RT @whiotv: A meteor strike injures hundreds in Russia. Are you concerned or fascinated (cont) http://t.co/KsWv2ewe,Outsiders,Affected individuals,Related - but not informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,RT @joerogan: That Russian meteor footage is a nice reminder that we're flying through the universe in an organic spaceship with no roof.,Outsiders,Other Useful Information,Related - but not informative,Other,Meteorite,other
3.02E+17,RT @_TaMeRka: Ох уж эти суровые дожди в Челябинске... #метеорит #челябинск,Outsiders,Other Useful Information,Related - but not informative,Other,Meteorite,other
3.02E+17,RT @izakaminska: Wow. Meteor strike injures hundreds in central Russia   http://t.co/AoS2IGuC,Outsiders,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,"RT @troyesivan18: #RussianMeteor A meteor shower has hit Russia, injuring hundreds. A. METEOR. SHOWER. The videos and photos are crazy!  ...",Outsiders,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,RT @BBCWorld: At least 250 people injured in spectacular meteor shower in Russia - interior ministry http://t.co/1JoE7TMA http://t.co/id ...,Media,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,Video: Взрыв Челябинск (by Григорий Ченцов) this morning:         Meteor Attacks Russia… no kidding. http://t.co/4MpgNLdb,Not labeled,Not labeled,Not applicable,Other,Meteorite,other
3.02E+17,"Shit, didn't realise there had been a meteor strike in Russia!",Outsiders,Sympathy and support,Related - but not informative,Other,Meteorite,other
3.02E+17,"Elon Musk just sent a scathing email to Russia, saying that SpaceX logs show the meteor was going 60mph, not 54mph.",Outsiders,Other Useful Information,Related and informative,Other,Meteorite,other
3.02E+17,"Молодость — самая старая традиция Америки, ей уже триста лет. #метеорит",Not labeled,Not labeled,Not related,Other,Meteorite,other
3.02E+17,Ух ты #RussianMeteor второй в мировом топе!,Not labeled,Not labeled,Not related,Other,Meteorite,other
3.02E+17,"RT @Anna_Veduta: Алексей @navalny, уже даже открытку на эту тему сделали #метеорит http://t.co/ZT7WkpZe",Media,Not applicable,Related - but not informative,Other,Meteorite,other
3.02E+17,Meteor hits Urals in Russia. We're watching exhausted luxury passengers... http://t.co/zFd9mb6H,Outsiders,Other Useful Information,Related - but not informative,Police,Meteorite,dispatch
3.02E+17,You see? Now you know why I avoid girls!  #meteor http://t.co/C0PbSbm2,Not labeled,Not labeled,Not related,Other,Meteorite,other
3.02E+17,This must be how the dinosaurs felt. #meteor,Not labeled,Not labeled,Not related,Other,Meteorite,other
3.02E+17,Meteor hit Russia 😱😱,Outsiders,Other Useful Information,Related and informative,Other,Meteorite,other
3.02E+17,RT @koffboy: Какой суровый челябинский романтик пообещал своей любимой 14 февраля звезду с неба? #метеорит #RussianMeteor #Chelyabinsk,Outsiders,Sympathy and support,Related - but not informative,Other,Meteorite,other
3.02E+17,RT @Stolichny: В результате падения метеорита больше всех пострадал твиттер. #RussianMeteor,Outsiders,Other Useful Information,Related - but not informative,Other,Meteorite,other
3.02E+17,RT @Sergej_Korn: Первое фото воронки от челябинского метеорита: http://t.co/AFlbgfwh #chelly #метеорит http://t.co/2ek7TM71,Outsiders,Other Useful Information,Related and informative,Other,Meteorite,other
3.02E+17,“@clamberton7: 500 injured by blasts as meteor falls in Russia. http://t.co/kvTBJm73” @Marc_Bertrand @GlobeMazz have fun today,Media,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,Life imitating art. Meteor hits Russia and looks like a movie.  http://t.co/nmiCwIVm,Media,Other Useful Information,Related - but not informative, Police,Meteorite,dispatch
3.02E+17,RT @koffboy: Какой суровый челябинский романтик пообещал своей любимой 14 февраля звезду с неба? #метеорит #RussianMeteor #Chelyabinsk,Outsiders,Sympathy and support,Related - but not informative,Other,Meteorite,other
3.02E+17,RT @cnnbrk: Source: More than 500 now reported injured in blast from Russian #meteor http://t.co/gnhl9lFk,Media,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,#FF every dash cam company because you know how useful dash cams are. #RussianMeteor,Not labeled,Not labeled,Not related,Other,Meteorite,other
3.02E+17,Possible meteor shower reported in eastern Russia http://t.co/1pEkXcAg,Media,Other Useful Information,Related and informative,Police,Meteorite,dispatch
3.02E+17,RT @BBCBreaking: #RussianMeteor shower - six of the most dramatic videos: http://t.co/4c5G4qZY #метеорит  http://t.co/VptUkTY4,Media,Other Useful Information,Related and informative,Other,Meteorite,other
3.02E+17,What's really scary is that no one saw that meteor that cause injuries in Russia. Should remind us all how fragile life is on this planet.,Outsiders,Sympathy and support,Related - but not informative,Other,Meteorite,other
3.02E+17,"RT @RT_com: Dramatic CCTV VIDEO: Meteorite blast wave blows out doors, windows in #Russia  http://t.co/qYOlanJh #RussianMeteor #метеорит",Media,Infrastructure and utilities,Related and informative,Police,Meteorite,dispatch
3.02E+17,O__O A meteor shower in Russia?? When is it getting here please? Could use some Clark Kent powers right now.,Outsiders,Other Useful Information,Related - but not informative,Other,Meteorite,other
3.02E+17,"RT @ResignedPope: The #RussianMeteor was probably meant for me, thankfully God has terrible aim. @TheTweetOfGod",Outsiders,Sympathy and support,Related - but not informative,Other,Meteorite,other
3.02E+17,Meteor hit Russia this morning maybe it was something cool like the silver surfer,Outsiders,Other Useful Information,Related and informative,Other,Meteorite,other
3.02E+17,RT @BBCBreaking: #RussianMeteor shower - six of the most dramatic videos: http://t.co/4c5G4qZY #метеорит  http://t.co/VptUkTY4,Media,Other Useful Information,Related - but not informative,Other,Meteorite,other
3.02E+17,RT @sheiskowai: #RussianMeteor moriremo tutti ʘ‿ʘ,Outsiders,Other Useful Information,Related - but not informative,Other,Meteorite,other
3.02E+17,hello worst nightmare...BBC News - Meteor strike injures hundreds in central Russia http://t.co/gl193lEV,Media,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,http://t.co/RYOc8Y5N  #RussianMeteor Lol.  She got caught in the act!,Not labeled,Not labeled,Not related,Other,Meteorite,other
3.02E+17,There's a Russian nationalist dude claiming that the meteor strike was really an American weapons test. Russian version of 9 11 truthers?,Outsiders,Not applicable,Related - but not informative,Police,Meteorite,dispatch
3.02E+17,"RT @seanmdav: Elon Musk just sent a scathing email to Russia, saying that SpaceX logs show the meteor was going 60mph, not 54mph.",Media,Other Useful Information,Related - but not informative,Other,Meteorite,other
3.02E+17,http://t.co/SAiXYtXb  #meteor ! This made me laugh so much- because it actually had a girl underneath it,Not labeled,Not labeled,Not related,Other,Meteorite,other
3.02E+17,Check it out @DJPaulyD  #RussianMeteor video - Camera man Speaking Russian says Yeah Buddy. Awsome. #infultrated :-) http://t.co/q3npnlNL,Not labeled,Not labeled,Not related,Other,Meteorite,other
3.02E+17,"@TheWAWG A small bit of meteor landing at 19 miles per second, MIGHT cause a hole this large...in ice. The reports from Russia look legit",Outsiders,Other Useful Information,Related and informative,Other,Meteorite,other
3.02E+17,RT @DigrizBiz: ПВО сбили #метеорит. Метеоритный дождь накрыл #Челябинск. МЧС в а*уе. #РунетБезНаркотиков остался.,Outsiders,Other Useful Information,Related - but not informative,Other,Meteorite,other
3.02E+17,Meteor hits Russia. http://t.co/cUCsQLqq #whatshappeningtotheworld,Not applicable,Other Useful Information,Related and informative,Police,Meteorite,dispatch
3.02E+17,"Meteor crashes in Russia, causes explosions and injuries (videos of meteor; Twitter reacts) http://t.co/t52no9FH",Outsiders,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,@miss_Nat238 «@dominic_q72 “@Pietros1: Sonic booms from #RussianMeteor showers-amazing ... http://t.co/ZKfU63pv,Not labeled,Not labeled,Not related,Police,Meteorite,dispatch
3.02E+17,RT @tweetsauce: The videos coming out of Russia of a possible meteor hitting Earth are AMAZING: http://t.co/zWRX51vE,Media,Other Useful Information,Related and informative,Police,Meteorite,dispatch
3.02E+17,RT @AstroKatie: Could spend the entire night correcting claims of meteor shower &amp; meteorite over Russia. Probably shouldn't. htt ...,Outsiders,Not applicable,Related - but not informative,Police,Meteorite,dispatch
3.02E+17,http://t.co/2Jjf67cjА ты носишь платье? #метеорит http://momsvacatio,Not labeled,Not labeled,Not related,Other,Meteorite,other
3.02E+17,RT @Buccigross: Unreal video of meteor shower in Russia tonight http://t.co/SLpPDKyf via @youtube,Outsiders,Other Useful Information,Related - but not informative,Police,Meteorite,dispatch
3.02E+17,"Wow, the bang/roar the meteor in Russia made is incredible :O http://t.co/LxyNikOg",Outsiders,Sympathy and support,Related - but not informative,Police,Meteorite,dispatch
3.02E+17,http://t.co/KvMuVIYh  #RussianMeteor I dispise the girl a great deal for this.,Not labeled,Not labeled,Not related,Other,Meteorite,other
3.02E+17,"Holy fcuk, just catching up on the news about the Russian meteor. Don’t wish to alarm anyone, but what if its carrying an intergalactic",Outsiders,Sympathy and support,Related - but not informative,Other,Meteorite,other
3.02E+17,RT @BBCBreaking: At least 250 people injured in spectacular #RussianMeteor shower - interior ministry http://t.co/V6WphAIW http://t.co/i ...,Media,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,RT @SkyNewsBreak: AFP: Regional governor says around 950 people injured in Russia meteor strike,Media,Affected individuals,Related and informative,police,Meteorite,dispatch
3.02E+17,RT @omgthatspunny: A meteor just crashed into Russia...no comet. #RussianMeteor,Media,Other Useful Information,Related and informative,Police,Meteorite,dispatch
3.02E+17,"RT @orangejuicmedia: Russia,Chelyabinsk  #meteor cool #video http://t.co/vtG7d6s7",Media,Other Useful Information,Related and informative,Other,Meteorite,other
3.02E+17,RT @WalkingDeadPrbs: The apocalypse can't start with things such as the #RussianMeteor I WANT MY ZOMBIE APOCALYPSE,Outsiders,Not applicable,Related - but not informative,Other,Meteorite,other
3.02E+17,"So, Russia was hit by a meteor.  Um, what? #WhereWasRussianBruceWillis?",Outsiders,Other Useful Information,Related and informative,Police,Meteorite,dispatch
3.02E+17,"RT @DENIS_KHVSHHIN: челябинские мужики настолько суровы, что на 14 февраля в прямом смысле дарят своим женщинам звезды с неба.  #метеорит",Not labeled,Not labeled,Not related,Other,Meteorite,other
3.02E+17,Wow! - I hate this particular  #RussianMeteor http://t.co/9qlzRdPj,Not labeled,Not labeled,Not related,Other,Meteorite,other
3.02E+17,I'm surprised the #RussianMeteor didn't cause a bunch of car accidents in the Youtube videos.,Media,Sympathy and support,Related - but not informative,Other,Meteorite,other
3.02E+17,RT @BlkScorp33: Amazing photo of the meteor that landed in Russia http://t.co/7aKAonYV,Media,Other Useful Information,Related and informative,Police,Meteorite,dispatch
3.02E+17,RT @DigrizBiz: ПВО сбили #метеорит. Метеоритный дождь накрыл #Челябинск. МЧС в а*уе. #РунетБезНаркотиков остался.,Outsiders,Other Useful Information,Related and informative,Other,Meteorite,other
3.02E+17,Meteor hits Russia. Impressive how strong the sonic boom was! #meteor #,Outsiders,Other Useful Information,Related and informative,Police,Meteorite,dispatch
3.02E+17,"e esse Meteoro que caiu na Russia? Meu Deus, chocado u.u #RussianMeteor",Outsiders,Other Useful Information,Related - but not informative,Other,Meteorite,other
3.02E+17,RT @MrsStyles69x: ДЕДУШКА ЛУИ НАПИСАЛ ОБ ЭТОМ В ТВИТТЕРЕ #метеорит http://t.co/hDjnIQ87,Not labeled,Not labeled,Not related,Other,Meteorite,other
3.02E+17,#RussianMeteor  Truly the only B discussion one should call a girl is in fact attractive. Bitches love being also known as attractive.,Not labeled,Not labeled,Not related,Other,Meteorite,other
3.02E+17,"RT @EvgeshaLoves1D: #RussianMeteor Пострадали 524 человека, из них 67 детей. Господи Боже, пусть с этими людьми всё будет хорошо! И зн ...",Outsiders,Affected individuals,Related and informative,Other,Meteorite,other
3.02E+17,WTF the world is becoming to an end???? #RussianMeteor ...https://t.co/u7Onz6cM,Not labeled,Not labeled,Not related,Other,Meteorite,other
3.02E+17,@mattsofi @buletintv3 tapi tapi meteor kat Russia ni lebih penting dan lebih menghancurkan bumi berbanding masalah @MahasiswaMsia ni kan =(,Not labeled,Not labeled,Not applicable,Other,Meteorite,other
3.02E+17,RT @Tim_A_Roberts: Easily the best footage of the fireball coming in #RussianMeteor https://t.co/Ys59OV3b it's a beautiful sight..,Outsiders,Other Useful Information,Related - but not informative,Police,Meteorite,dispatch
3.02E+17,"RT @PicturesEarth: Meteor fell in Chelyabinsk, Russia this morning at 9:20am local time: http://t.co/rZF2FO9S #RussianMeteor",Media,Other Useful Information,Related and informative,Police,Meteorite,dispatch
3.02E+17,Wow. RT @dimwell More on the meteor impact in Russia   http://t.co/KSbV1sAw via @Slate,Media,Other Useful Information,Related - but not informative,Police,Meteorite,dispatch
3.02E+17,Exploding meteor over Russia injures hundreds http://t.co/5NQkJVRl,Outsiders,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,RT @panther_modern: Incredible blast damage footage of the meteor in Russia! http://t.co/UlucX8y6 #RussianMeteor,Media,Infrastructure and utilities,Related - but not informative,Police,Meteorite,dispatch
3.02E+17,RT @newscientist: New Scientist's favourite #RussianMeteor vids: http://t.co/GaJASHW3 http://t.co/RYCDGrDH http://t.co/UEViBmHy #метеорит,Not labeled,Not labeled,Not related,Other,Meteorite,other
3.02E+17,RT @terrape: [Último momento] Número de heridos por meteorito aumenta a 950 http://t.co/ZkYdP6B8 #RussianMeteor,Media,Affected individuals,Related and informative,Other,Meteorite,other
3.02E+17,RT @CNN: Meteor in Russia injures more than 700 - watch the explosion: http://t.co/y9O6y5DQ,Media,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,RT @S8Ronin: From my friend Misha... #RussianMeteor #Russia #Chelyabinsk #angrybirds http://t.co/6C3Hn8pH,Outsiders,Not applicable,Related - but not informative,Other,Meteorite,other
3.02E+17,RT @CNN: Meteor in Russia injures more than 700 - watch the explosion: http://t.co/y9O6y5DQ,Media,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,"Increible lo del meteorito. Eso quiere decir que muchas posibilidades ficticias pueden ser, a priori, reales en cualquier momento #метеорит",Outsiders,Not applicable,Related - but not informative,Other,Meteorite,other
3.02E+17,"#RussianMeteor I kissed a girl, and I liked it. : ) What else should I do with a girl that I might like? http://t.co/5tnkDcN3",Not labeled,Not labeled,Not related,Other,Meteorite,other
3.02E+17,"#RussianMeteor I wanna ride you like I stole you, I wanna feel you thrust into me like you own me! http://t.co/Q9OmSZZ5",Not labeled,Not labeled,Not related,Other,Meteorite,other
3.02E+17,RT @RTarabic: بلغ عدد المباني المتضررة من سقوط #النيازك بمناطق عدة من #روسيا زهاء 3 آلاف مبنى #نيزك  #امطار_النيازك #روسيا  #meteor http ...,Media,Not applicable,Related and informative,Other,Meteorite,other
3.02E+17,Dieses „Stirb Langsam“-Marketing wirkt ziemlich realistisch … #RussianMeteor,Not labeled,Not labeled,Not related,Other,Meteorite,other
3.02E+17,RT @cnnbrk: Meteor blast injures hundreds in Russia http://t.co/gnhl9lFk,Media,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,RT @tomhorgen: Best Russian meteor video so far: http://t.co/mW0jfsRf,Media,Other Useful Information,Related - but not informative,Other,Meteorite,other
3.02E+17,"RT @d20s: Kal-El just landed in Russia!! Quick, everyone, name your sons Lex Luthor! #redson #doomed #russianmeteor",Not labeled,Not labeled,Not related,Other,Meteorite,other
3.02E+17,"The moral of the story is, if you see a huge weird contrail and bright light, take cover away from windows ASAP.  #meteor",Outsiders,Caution and advice,Related and informative,Other,Meteorite,other
3.02E+17,You guys this is scary!! https://t.co/NX5KjWnF #RussianMeteor,Outsiders,Sympathy and support,Related and informative,Other,Meteorite,other
3.02E+17,"On the other hand, that meteor situation in russia is out of this world!!! No? Okay..",Outsiders,Not applicable,Related - but not informative,Other,Meteorite,other
3.02E+17,#метеорит,Not labeled,Not labeled,Not applicable,Other,Meteorite,other
3.02E+17,RT @fxnscitech: Over 700 injured in Russia as meteor falls in Russia http://t.co/agssPwa1,Media,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,RT @Tim_A_Roberts: Easily the best footage of the fireball coming in #RussianMeteor https://t.co/Ys59OV3b it's a beautiful sight..,Not labeled,Not labeled,Not related,Other,Meteorite,other
3.02E+17,"RT @samlansky: My first thought upon hearing about the meteor exploding over Russia was, I hope t.A.T.u are okay",Outsiders,Sympathy and support,Related - but not informative,Other,Meteorite,other
3.02E+17,Meteor dash cam: Amazing video of Russian meteorite ripping through skies: http://t.co/KOoDXZXG via @youtube,Outsiders,Other Useful Information,Related and informative,Other,Meteorite,other
3.02E+17,"RT @BreakingNews: Video: Explosions in the skies of Russia's Urals region, reportedly caused by a meteor shower - @RT_com YouTube http:/ ...",Media,Other Useful Information,Related - but not informative,Other,Meteorite,other
3.02E+17,Hundreds injured by meteor explosion in Russia - http://t.co/qR9ZDMcE,Media,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,That meteor in Russia must have been terrifying. But not as terrifying as Viktor (scroll down) http://t.co/CAylaE3F,Outsiders,Not applicable,Related - but not informative,Other,Meteorite,other
3.02E+17,"RT @CaliLewis: A HUGE meteor burning up over Russia - if you slept through it last night, check out the video! http://t.co/HnG7TUIo",Media,Other Useful Information,Related and informative,Other,Meteorite,other
3.02E+17,VIDEO: Meteor the size of an Olympic swimming pool explodes over Russia. 500 reported injured: http://t.co/gC0p5Y1G,Media,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,"Dos que vi até agora, este pareceu-me o melhor #RussianMeteor http://t.co/qCjsCbX3",Not labeled,Not labeled,Not related,Other,Meteorite,other
3.02E+17,"Эй народ! Сегодня в 01.20 по нашему времени еще один должен пролетать, видно будет! #метеорит Все смотрим в окно!:))",Outsiders,Caution and advice,Related and informative,Other,Meteorite,other
3.02E+17,"RT @acarvin: Wow: Meteor’s blasts shatter glass, injure 500 in Russia http://t.co/W2rbr9kM",Media,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,RT @mrdaveyd: Everybody acting like is honky dory after this meteor landed in Russia w/ another the size of a Walmart on the way?? http: ...,Outsiders,Not applicable,Related - but not informative,Other,Meteorite,other
3.02E+17,#метеорит इष Rusia डघत डीइघलघचजचलटि टडघेषलक घचेडचीउलषिईए. No dice Nada pero los Enrede jajaja,Not labeled,Not labeled,Not applicable,Other,Meteorite,other
3.02E+17,750 people injured in Russia from a meteor? #holymoly #hachemache,Outsiders,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,"RT @newscientist: Stay turned for our take on the surprise #RussianMeteor shower, which has reportedly injured 250 people in #Chelyabinsk",Media,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,Photo: amalucky: Wowowowowowowow footage of the Russian meteor strike http://t.co/Z0YL3rdg,Outsiders,Sympathy and support,Related and informative,Other,Meteorite,other
3.02E+17,RT @AP: Injury reports top 750 after meteor explodes over Russia's Ural Mountains with force of an atomic bomb: http://t.co/pOanlzsF -BW,Media,Affected individuals,Related and informative,Police,Meteorite,dispatch
3.02E+17,"Meteor injures 725 in Russia: The meteor streaked through the skies over Russia's southern Chelyabinsk region, f... http://t.co/8VAZxK25",Not applicable,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,Crazy... - Russian meteor causes blast; hundreds injured - http://t.co/66IMXM4V http://t.co/r31xyePE,Media,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,Russia now says meteor blast injured more than 750 people.,Outsiders,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,#twisters Terror from Above: Hundreds Hurt as 11-ton Meteorite Hits Russian City: VIDEO: Meteor Rocks Russ... http://t.co/dDrnFMm3 #tcot,Outsiders,Other Useful Information,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,"Meteor injures 725 in Russia: The meteor streaked through the skies over Russia's southern Chelyabinsk region, f... http://t.co/ohkY1Git",Media,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,Holy MOLY that first video! #russia #meteor http://t.co/cuf9o5Eg,Outsiders,Other Useful Information,Related and informative,Other,Meteorite,other
3.02E+17,METEOR ALERT: Debris from the Russian meteor made this  hole in Lake http://t.co/9pR8XJ8x (via @RT_com Read more: http://t.co/CzXiJ091)”,Outsiders,Other Useful Information,Related and informative,Other,Meteorite,other
3.02E+17,RT @kicksonfire: All star EXTRATERRESTRIAL kicks release today and a meteor hit Russia today. Coincident?,Outsiders,Not applicable,Related - but not informative,Other,Meteorite,other
3.02E+17,Anyone else hear about the meteor that hit Russia and injured almost 500 people this morning?,Outsiders,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,RT @BadAstronomer: I have a post up with my prelim analysis on the #RussianMeteor: http://t.co/QcJRxopu,Not labeled,Not labeled,Not related,Other,Meteorite,other
3.02E+17,RT @PopSci: We're closely following the meteor explosion in Russia. Check here for live updates: http://t.co/YtkgCopJ,Media,Other Useful Information,Related and informative,Police,Meteorite,dispatch
3.02E+17,RT @ActualidadRT: La agencia espacial rusa está creando un sistema nacional de monitoreo de amenazas #meteorito #RussianMeteor http://t. ...,Not labeled,Not labeled,Not related,Other,Meteorite,other
3.02E+17,"Wow RT @StormTeam8WFLA: Meteorite explodes over Russia, shock wave injures over 900: http://t.co/VjLPBFR9 #meteorite",Media,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,"Hey NASA, thanks for that #meteor warning. Now Bruce Willis has to save the world... AGIAN! #RussianMeteor",Outsiders,Sympathy and support,Related - but not informative,Other,Meteorite,other
3.02E+17,"RT @gmanews: Russia meteor strike: At least 950 people now known to have been injured, mostly by broken glass from blown-out windows | v ...",Media,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,RT @CNN: Meteor in Russia injures more than 700 - watch the explosion: http://t.co/y9O6y5DQ,Media,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,"“@BBCBreaking: Russia meteor strike: At least 950 people now known to have been injured, mostly by broken glass from blown-out windows",Media,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,На @radio_silver Жириновский про #метеорит БОЛЬШЕ АДА!)),Media,Sympathy and support,Related - but not informative,Other,Meteorite,other
3.02E+17,Шутка года - Конец света доставлен Почтой России #Челябинск,Outsiders,Sympathy and support,Related - but not informative,Other,Meteorite,other
3.02E+17,RT @RobinEdgar: This YouTube video reportedly shows an impact crater made by the #meteor that that exploded over #Russia http://t.co/hkD ...,Outsiders,Other Useful Information,Related and informative,Other,Meteorite,other
3.02E+17,RT @TakLandrock: LISTEN TO THE AUDIO ON THIS VIDEO! It makes me get goosebumps! #RussianMeteor https://t.co/8zggFbaL,Outsiders,Sympathy and support,Related - but not informative,Other,Meteorite,other
3.02E+17,RT @PopSci: We're closely following the meteor explosion in Russia. Check here for live updates: http://t.co/YtkgCopJ,Media,Other Useful Information,Related and informative,Police,Meteorite,dispatch
3.02E+17,So that meteor that hit Russia is pretty nuts,Outsiders,Other Useful Information,Related - but not informative,Other,Meteorite,other
3.02E+17,RT @cnnbrk: Meteor blast injures hundreds in Russia http://t.co/gnhl9lFk,Media,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,"Russian meteor blast hurts hundreds: A meteor streaked through the skies above Russia's Urals region, exploding ... http://t.co/LC8OrLYg",Media,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,RT @Actulyjuses: hoep dat #RussianMeteor tot u ppl 2 wership me betr plenti moar wer dat caem frum if u dnt git teh fuk 2 cherch,Outsiders,Other Useful Information,Related - but not informative,Other,Meteorite,other
3.02E+17,RT @exolyrical: Dammit Bruce Willis. You had ONE JOB. #meteor ,Not labeled,Not labeled,Not related,Other,Meteorite,other
3.02E+17,#cuba #CHILE Videos of meteor fireball screams across the sky in Russia: Visit http://t.co/sZmUrzr9 f... http://t.co/hNQdjasb #NOALTIRANO,Outsiders,Other Useful Information,Related - but not informative,Other,Meteorite,other
3.02E+17,Cakelat Daim duk Russia kn? Tgk dok meteor tadi? Haha cc @daemfuzail,Not labeled,Not labeled,Not related,Other,Meteorite,other
3.02E+17,RT @DANIgirlhay: omg... There was a huge meteor that hit in Russia &amp; killed people this morning..,Outsiders,Affected individuals,Related and informative,Police,Meteorite,dispatch
3.02E+17,"World, please wait until Tuesday to come to an end. Over 950 injured in meteor strike in Russia! http://t.co/JbihHosq",Media,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,Incredible meteor strike caught on video: Russia (Video collection) http://t.co/jjsHAFDJ,Outsiders,Other Useful Information,Related and informative,Other,Meteorite,other
3.02E+17,RT @StartingPtCNN: Bill Nye @TheScienceGuy: #Meteor shower in Russia and asteroid flyby are not connected http://t.co/ol7NTsQL,Media,Other Useful Information,Related and informative,Other,Meteorite,other
3.02E+17,Wow!!! RT @latimes: Hundreds injured by meteor explosion in Russia http://t.co/4rp1RZgq,Not applicable,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch
3.02E+17,RT @RT_com: Hole in Chebarkul Lake made by #RussianMeteor debris (PHOTO) #meteorite http://t.co/OlI9DoG4,Media,Other Useful Information,Related and informative,Other,Meteorite,other
3.02E+17,"RT @AP: BREAKING: Interfax says nearly 1,000 people injured by falling meteor in Russia, according to officials -BW",Media,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,"RT @AP: BREAKING: Interfax says nearly 1,000 people injured by falling meteor in Russia, according to officials -BW",Media,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,Russian Meteor Explosion Not Caused by Asteroid Flyby: The meteor explosion over Russia that injured more than 5... http://t.co/uRBbqTKK,Media,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,"RT @BloombergNews: UN takes aims at asteroids as Russia counts nearly 1,000 injured by meteor blast http://t.co/eXZao7BQ",Media,Affected individuals,Related and informative,Police/EMS,Meteorite,dispatch/MMU
3.02E+17,"RT @laurenkgray: Incredible, best footage of the #RussianMeteor - http://t.co/67xJcHN7. What a beautiful video!",Not labeled,Not labeled,Not related,Other,Meteorite,other
3.02E+17,RT @SupermanTweets: Both #RussianMeteor and #EscapeFromPlanetEarth are trending...  Who needs a ride?,Not labeled,Not labeled,Not related,Other,Meteorite,other
