Tweet ID,Tweet_Text,Information_Source,Information_Type,Informativeness,First_Responder,Disaster_Type,Secondary_Annotation
3.48E+17,"RT @MadelnCanada: Stay safe, Alberta. #abflood #yycflood",Outsiders,Sympathy and support,Related - but not informative,Other,Flood,other
3.48E+17,RT @jody_macpherson: Want to help out? A crowdsourced page of ways you can help Clean up Calgary https://t.co/0J5oCgpGXh #yyc #yycflood #ab…,NGOs,Donations and volunteering,Related and informative,ems,Flood,cert
3.48E+17,"RT @earthskyscience: Flood waters expected to peak around noon (local time) today in Alberta, Canada.  http://t.co/dYqQERzieE",Media,Caution and advice,Related and informative,police/ems,Flood,dispatch/cert
3.48E+17,RT @CBCAlerts: Harper en route to Calgary to tour flood damage   . Will accompany Alberta Premier Redford #abflood #cdnpoli,Government,Other Useful Information,Related and informative,police,Flood,dispatch
3.48E+17,RT @JeffStokoe: Water flowing over spillway at the Dickson  dam #ABFlood #reddeer river @RedDeerAdvocate http://t.co/kgeqMS5W5F,Eyewitness,Other Useful Information,Related and informative,police,Flood,TCSU
3.48E+17,RT @Mookalicious: Please say a little prayer for our friends at The Calgary Stampede!  They could use it! #abflood http://t.co/0MrRYzNLoJ,Outsiders,Sympathy and support,Related - but not informative,Other,Flood,other
3.48E+17,RT @weathernetwork: Police cruiser abandoned off Memorial Drive in #yyc. Photo by Brigette Jobin #yycflood http://t.co/K2ePD3GgHK,Media,Other Useful Information,Related and informative,police,Flood,dispatch
3.48E+17,"Drop-in has evacuated to: 4804 EdmTrail NE, need pillows and blankets!! @GlobalCalgary @CTVCalgary #yychelps #yycfloods",Media,Donations and volunteering,Related and informative,Police,Flood,TCSU
3.48E+17,RT @EricFrancis: So much history destroyed at the Dome including massive championship team photo from 1989 signed by most players. #yycflood,Eyewitness,Infrastructure and utilities,Related and informative,Other,Flood,other
3.48E+17,RT @EricFrancis: Nashville North and Dome flooded RT @dinnerwithjulie: View of the Saddledome at 9am from @studioama1 #yycflood http://t.co…,Business,Infrastructure and utilities,Related and informative,police,Flood,dispatch
3.48E+17,RT @Hot__Springs: Flood waters from Cougar Creek continue to wreck havoc along its banks! http://t.co/BMIvD2oeeq #abflood #abstorm #canmore,Media,Caution and advice,Related and informative,police,Flood,dispatch
3.48E+17,RT @IrishEagle: @weathernetwork Before/After Downtown Calgary. 9th Ave SE at 4th St #yycflood #yyc via @AlainDupere: http://t.co/TqSYmHOtdj,Media,Infrastructure and utilities,Related and informative,Other,Flood,other
3.48E+17,"RT @claudlemire: The upside of tragedy, the many acts of kindness #yycflood #abflood http://t.co/Cfkk9zUBrh",Outsiders,Sympathy and support,Related - but not informative,Other,Flood,other
3.48E+17,"Thousands evacuated in Canada floods – in pictures: Widespread flooding in southern Alberta, caused by torrent... http://t.co/JFzvUki9Y9",Media,Affected individuals,Related and informative,police/ems,Flood,dispact/cert
3.48E+17,Hoping my love @maddy_shea and all other calgarians are staying safe #abflood #yycflood,Eyewitness,Sympathy and support,Related - but not informative,Other,Flood,other
3.48E+17,RT @ShawTVCalgary: The Calgary Zoo moved the lions and tigers to cells at the Calgary Court House. Yes - you read that correctly! #yycflood,Media,Donations and volunteering,Related and informative,Other,Flood,other
3.48E+17,RT @alex_ruiz: Oh Calgary :( -- Before/After Downtown Calgary. 9th Ave SE at 4th St #yycflood  http://t.co/fjNMQvi5sH via @AlainDupere @wea…,Eyewitness,Infrastructure and utilities,Related and informative,Other,Flood,other
3.48E+17,"#yycflood Sunday, June 23 St. Anthony Catholic Church 60th Anniversary Picnic CANCELLED; RETWEET if possible",NGOs,Infrastructure and utilities,Related and informative,Police,Flood,dispatch
3.48E+17,RT @MarkSCScott: Calgary flood from my balcony in Mission. Now - high. #yycflood http://t.co/gCLaBEM5tP,Eyewitness,Other Useful Information,Related and informative,police/ems,Flood,dispatch/cert
3.48E+17,@Fan960Steinberg build the next arena on higher ground? #Flames #yycflood,Outsiders,Caution and advice,Related - but not informative, Other,Flood,other
3.48E+17,RT @dinnerwithjulie: Zoo bridge. Yesterday was 5' - just graded it at 12.5' #yycflood http://t.co/t7hVXik6SU,Eyewitness,Infrastructure and utilities,Related and informative,Other,Flood,other
3.48E+17,RT @KaleighRogers: A 15-year-old High River boy is missing due to the flood. Call police if you see Eric St. Denis #abflood #yycflood http:…,Eyewitness,Affected individuals,Related and informative,police/cert,Flood,dispatch/cert
3.48E+17,RT @pdriscollTBT: PHOTO: The red circle is the train tunnel into downtown #Calgary. #yycflood http://t.co/5zGG6LOBDD - @christiefaber,Eyewitness,Infrastructure and utilities,Related - but not informative,Police,Flood,dispatch
3.48E+17,City says there is no concern over drinking water quality at this time; Water supply remains unchanged. #yycflood,Media,Caution and advice,Related and informative,police/ems,Flood,dispatch/cert
3.48E+17,RT @JoseCanseco: heart goes out to the flood victims in Alberta.  Praying for the rain to stop,Outsiders,Sympathy and support,Related - but not informative,Other,Flood,other
3.48E+17,"MT “@trupermcbride: Cochrane EMS working with regional emrgncy agencies-- NO bridge closures, NO boil water advisory” #abflood",Government,Infrastructure and utilities,Related and informative,Police/EMS,Flood,dispatch/cert
3.48E+17,Our thoughts are with everyone in Alberta effected by the #yycflood. #staysafe,Outsiders,Sympathy and support,Related - but not informative,Other,Flood,other
3.48E+17,"RT @Metro_Katie: Once again, downtown Calgary will be evacuated as more buildings become compromised by flooding. #yycflood #abflood",Media,Infrastructure and utilities,Related and informative,police/ems,Flood,dispatch/cert
3.48E+17,RT @paygeers_t: You hear about flooding all the time but it's surreal when it's happening at home #yycflood #prayforyyc,Eyewitness,Other Useful Information,Related - but not informative,Other,Flood,other
3.48E+17,RT @BanffCoffeeHous: #abflood #canmore #volunteers -  The book store on Main Street is flooding &amp; needs volunteers help moving books. Talk …,Business,Donations and volunteering,Related and informative,police/ems,Flood,dispatch/cert
3.48E+17,"MT @SUNRenatoGandia: Zoo animals needed to be moved out of the zoo, some in place: not gone to jail as said earlier city #yycflood",Eyewitness,Other Useful Information,Related and informative,Other,Flood,other
3.48E+17,I think we should dub this day Alberta- geddon. Who's with me? #yycflood,Eyewitness,Other Useful Information,Related - but not informative,Other,Flood,other
3.48E+17,RT @weathernetwork: RT @IrishEagle Before/After Downtown Calgary. 9th Ave SE at 4th St #yycflood #yyc via @AlainDupere: http://t.co/KdiE5Zn…,Media,Other Useful Information,Related and informative,Other,Flood,other
3.48E+17,RT @cityofcalgary: For your safety please stay away from all waterways at this time. They can be very dangerous #yycflood,Government,Caution and advice,Related and informative,police/ems,Flood,dispatch/cert
3.48E+17,Water still rising in the east village... Up to the stairs of orange lifts entrance #Yycflood http://t.co/cBHEvzGwBf,Eyewitness,Infrastructure and utilities,Related and informative,police/ems,Flood,dispatch/cert
3.48E+17,"RT @alex_ruiz: Oh, that's scary :( RT @jdasilva4 Took soaking wet walk to reservoir. Overflowing, as expected. #yycflood #abflood http://t.…",Eyewitness,Other Useful Information,Related and informative,Other,Flood,other
3.48E+17,@thinkads Can't remember when I've seen so many evacs. Hope everyone is safe on your end #abflood,Eyewitness,Sympathy and support,Related - but not informative,Other,Flood,other
3.48E+17,RT @wearealberta: A picture from the Stampede Grounds #abflood #yyc http://t.co/Ol5Txrv3j2,Eyewitness,Infrastructure and utilities,Related and informative,Other,Flood,other
3.48E+17,RT @ENMAX: CEMA has directed certain outages in the downtown core. CEMA will advise @ENMAX when it is safe to restore power. #yycflood,Business,Infrastructure and utilities,Related and informative,Police,Flood,dispatch
3.48E+17,I hope they got all the animals out of the Calgary Zoo #yycflood,Outsiders,Sympathy and support,Related - but not informative,Other,Flood,other
3.48E+17,"RT @bpincott: @aldjohnmar &amp; I helping to evacuate 125 people from @innfromthecold. No heat, water or power  #yycflood http://t.co/blljZhEw…",Eyewitness,Donations and volunteering,Related and informative,Police,Flood,dispatch
3.48E+17,"RT @CalgaryPolice: Please note, Quarry park is flooded and we are not allowing people into that community #yycflood",Government,Caution and advice,Related and informative,police/ems,Flood,dispatch/cert
3.48E+17,Unbelievable #yycflood “@X929: Water up to Row 14 at Saddledome. #theshow”,Eyewitness,Infrastructure and utilities,Related and informative,Police,Flood,dispatch
3.48E+17,RT @MCCCan: Mennonite Disaster Service is monitoring the #flooding in #Alberta to see how they can respond. To donate go to http://t.co/zfY…,NGOs,Donations and volunteering,Related and informative,Police,Flood,dispatch
3.48E+17,RT @waynerama: my feet are in #vancouver but my heart is with #alberta. good vibes and love to those affected by the flood. #mrmrs,Outsiders,Sympathy and support,Related - but not informative,Other,Flood,other
3.48E+17,RT @Maddie_Alvarez: Watching the news right now is like watching a horror film😓#abflood #yycflood,Outsiders,Sympathy and support,Related - but not informative,Other,Flood,other
3.48E+17,RT @cfhorgan: footage of a tree falling into the Bow near Memorial Dr. https://t.co/hmhfcqcDqH #yycflood #abflood,Eyewitness,Infrastructure and utilities,Related and informative,Other,Flood,other
3.48E+17,RT @cityofcalgary: There is NO boil water advisory in place. Our water treatment plans are uncomprimised and quality remains high #yycflood,Government,Infrastructure and utilities,Related and informative,police/ems,Flood,dispatch/cert
3.48E+17,Today was the summer solstice.... #yycflood http://t.co/gCPRPsq7bG,Not applicable,Other Useful Information,Related - but not informative,Other,Flood,other
3.48E+17,"So impressed with how Calgary is handling this flood! Emergency services, city officials, their staff &amp; media are keeping us well informed!",Eyewitness,Sympathy and support,Related - but not informative,other,Flood,other
3.48E+17,":( @EITS: Our show at the Sled Island Festival has been cancelled due to flooding. Stay safe, Calgary. #sledisland http://t.co/iuiuyo2Ckr",Outsiders,Other Useful Information,Related and informative,Police,Flood,dispatch
3.48E+17,RT @jengerson: Very wet. #yycflood http://t.co/RVVApZ4cIb,Eyewitness,Other Useful Information,Related - but not informative,Other,Flood,other
3.48E+17,RT @AnaheimDucks: Our thoughts are with the @NHLFlames and everyone affected by the #yycflood! Stay safe!,Outsiders,Sympathy and support,Related - but not informative,Other,Flood,other
3.48E+17,RT @CalgaryPolice: @edmontonpolice arrive in #yyc to offer assistance to the citizens of Calgary. #yycflood Thank you #yeg http://t.co/uJdX…,Government,Donations and volunteering,Related and informative,police/ems,Flood,dispatch/cert
3.48E+17,"Western Canada hit by heavy flooding: As many as 100,000 people have fled their homes as heavy floods wash awa... http://t.co/xgGjNeGFCQ",Media,Affected individuals,Related and informative,police/ems,Flood,dispatch/cert
3.48E+17,RT @SunNewsNetwork: Alberta Premier Alison Redford calls flooding ‘absolutely tragic’ http://t.co/0mEDpgf7wD #yycflood #abflood #Abpoli,Government,Other Useful Information,Related and informative,police/ems,Flood,dispatch/cert
3.48E+17,Not living in an evacuation are? That's a good thing. #yycflood,Outsiders,Other Useful Information,Related - but not informative,Other,Flood,other
3.48E+17,I would like to see all this craziness. #yycflood,Outsiders,Not applicable,Related - but not informative,Other,Flood,other
3.48E+17,@MissLukasha I'm concerned for your safety due to flooding. Hope your ok. I believe your near Calgary. I seen SaddleDome is flooded,Outsiders,Sympathy and support,Related - but not informative,Other,Flood,other
3.48E+17,I am about to fly from #yxe to #yyc. I will be curious to see how horrible the flooding looks from the air. Fingers crossed for #calgary.,Eyewitness,Infrastructure and utilities,Related - but not informative,Other,Flood,other
3.48E+17,RT @Mookalicious: This pic of an awesome firefighter in Mission needs to go viral.  Please share! #abflood http://t.co/H1YF3RhJZs,Outsiders,Donations and volunteering,Related and informative,Other,Flood,other
3.48E+17,"RT @LaylaaaaC: We've been seeing floods happen around the world, but once it hits your city it really hits the heart 😕#yycflood #prayforcal…",Eyewitness,Sympathy and support,Related - but not informative,Other,Flood,other
3.48E+17,RT @allisonjones_cp: Momo news! Cat is safe (so is owner) after watery escape from truck in #yycflood: http://t.co/YleMb0AfFc By @ploriggio…,Eyewitness,Affected individuals,Related - but not informative,Other,Flood,other
3.48E+17,RT @Stevethegrunt: Awesome RT @MissSon: This pic of an awesome firefighter in Mission needs 2 go viral.  Pls share! #abflood http://t.co/JZ…,Not applicable,Donations and volunteering,Related and informative,Other,Flood,other
3.48E+17,RT @Mookalicious: This pic of an awesome firefighter in Mission needs to go viral.  Please share! #abflood http://t.co/H1YF3RhJZs,Outsiders,Other Useful Information,Related - but not informative,Other,Flood,other
3.48E+17,"RT @TELUS: RT @tgreenc: Free local, long distance &amp; text mess for evac'd @TELUS customers in #abflood limit calls to keep lines open for 1s…",Business,Donations and volunteering,Related and informative,police/ems,Flood,dispatch/cert
3.48E+17,"RT @markusoff: Breanne Waggott catches a fish outside her home in Bridgeland, several blocks from river. #yycflood foraging. http://t.co/FL…",Eyewitness,Other Useful Information,Related and informative,Other,Flood,other
3.48E+17,The floods in Calgary are crazy 😧,Eyewitness,Other Useful Information,Related - but not informative,Other,Flood,other
3.48E+17,@YMCA_Calgary Glad to see all partners at South Fish Creek Recreation Association coming together to welcome evacuees. #yycflood #staysafe,Business,Donations and volunteering,Related and informative,Other,Flood,other
3.48E+17,Saw this earlier today by the Curling club...#yycflood http://t.co/qwkggnSauV,Eyewitness,Infrastructure and utilities,Related - but not informative,Other,Flood,other
3.48E+17,"Stay safe, #yyc friends #abflood",Outsiders,Sympathy and support,Related - but not informative,Other,Flood,other
3.48E+17,RT @betheed: #yycflood East Elbow Park http://t.co/Efvk63yU7U,Eyewitness,Infrastructure and utilities,Related and informative,Other,Flood,other
3.48E+17,RT @DavidSuzukiFDN: Is Alberta Flooding a Sign of Climate Change? http://t.co/4e8hZjB6sC,Media,Other Useful Information,Related and informative,Other,Flood,other
3.48E+17,RT @jianghomeshi: Canadian Red Cross has set up a direct way to help out re #Alberta floods. Donate here - https://t.co/quOnhjeO6k #yycfloo…,NGOs,Donations and volunteering,Related and informative,Other,Flood,other
3.48E+17,RT @CalgaryPolice: List of current road closures #yycflood #yyc http://t.co/2rlJcWZhie,Government,Infrastructure and utilities,Related and informative,Police,Flood,TCSU
3.48E+17,"RT @AP: Flooding forces downtown evacuation of Canadian city of Calgary, forces 75,000 from their homes: http://t.co/yDoqNce7Rw -MM",Media,Affected individuals,Related and informative,police/ems,Flood,dispatch/cert
3.48E+17,RT @andrewmcintyre: Air shot of the extent of the Zoo flooding: http://t.co/mEAIxyXipl #yyc #yycflood,Outsiders,Infrastructure and utilities,Related and informative,Other,Flood,other
3.48E+17,RT @989JetFM: Here's how you can help out our provincial neighbours in #Alberta: http://t.co/dOT2dtoUEm - Matt #abflood,Media,Donations and volunteering,Related and informative,Police,Flood,dispatch
3.48E+17,"Military to Help Calgary, Southern Alberta Cope With Record Floods: The city of Calgary in the oil-rich provin... http://t.co/cuDaA3zzOv",Media,Donations and volunteering,Related and informative,police/ems,Flood,dispatch/cert
3.48E+17,"RT @CIAwesome: Calgary, we love your community spirit, but the best way to help is to stay home and off the roads! #yycflood #abflood #yych…",Media,Sympathy and support,Related - but not informative,Other,Flood,other
3.48E+17,@AlwaysLyndsay check out the City's blog for critical updates on affected areas http://t.co/va1uP2t8ME #yycflood,Media,Caution and advice,Related and informative,Police,Flood,dispatch
3.48E+17,@LisaOstrikoff: RT @cityofcalgary: There is NO boil water advisory in effect. #yyc water quality good #yycflood Yet!,Government,Caution and advice,Related and informative,police/ems,Flood,dispatch/cert
3.48E+17,RT @DorrieF: “@Mookalicious: This pic of an awesome firefighter in Mission needs to go viral.  Please share! #abflood http://t.co/SMxBv3f7B…,Eyewitness,Other Useful Information,Related and informative,Other,Flood,other
3.48E+17,RT @alex_ruiz: RCMP statement on @CBC news: there may be 4 casualties in High River :( #yycflood #abflood,Media,Affected individuals,Related and informative,police/ems,Flood,dispatch/cert
3.48E+17,RT @chloeelang: Praying the priddis dam doesn't give out again. 🙏 #staystrong #yycflood,Eyewitness,Sympathy and support,Related - but not informative,Other,Flood,other
3.48E+17,Insurance companies brace for flood of claims http://t.co/bH5XvUN57Y #abflood #yycflood,Business,Other Useful Information,Related - but not informative,Other,Flood,other
3.48E+17,"The flooding in Calgary right now....unreal. And it all travels east, so fuck.",Outsiders,Other Useful Information,Related and informative,Other,Flood,other
3.48E+17,"RT @metrocalgary: Despite a safe water supply, Calgarians flock to stock up on bottled water: http://t.co/77PcdgbxNN #yycflood #abflood",Media,Infrastructure and utilities,Related and informative,Police,Flood,dispatch
3.48E+17,RT @Earls16thAve: Sending our love to Earls Tin Palace! Stay safe friends! #yycflood #earlstinpalace #repost http://t.co/8MPeImDlq2,Outsiders,Sympathy and support,Related - but not informative,Other,Flood,other
3.48E+17,RT @CBC_Carla: AMA tells me MOST people with flooded homes will not have insurance since flood insurance doesn't exist for homes in Canada #,Media,Other Useful Information,Related and informative,Other,Flood,other
3.48E+17,"Flooding forces evacuation of downtown Calgary, 75,000 residents: Flooding forced the western Canadian city of... http://t.co/C3kslp1zMQ",Media,Affected individuals,Related and informative,police/ems,Flood,dispatch/cert
3.48E+17,RT @SunDaveDormer: Email from my uncle in LA: All we hear down here is Calgary is flooding and the dumbass anchor said what happens if it…,Eyewitness,Not applicable,Related - but not informative,Other,Flood,other
3.48E+17,Well it's a beautiful day in Skyrim! May as well no-life it! #YYCFlood,Not labeled,Not labeled,Not related,other,Flood,other
3.48E+17,"can't stop watching the devastation in Calgary, Canmore and Medicine Hat - my hometown. Stay safe and help your neighbours #yycflood #medhat",Eyewitness,Sympathy and support,Related - but not informative,Other,Flood,other
3.48E+17,"RT @markeyre: Can you see the car? RT @GlobalCalgary: PHOTO: Macleod Trail under water, courtesy of Jeff Berg. #YYC #yycflood http://t.co/Y…",Media,Infrastructure and utilities,Related and informative,Other,Flood,other
3.48E+17,RT @CIAwesome: The Shaw Go WiFi network has been opened to all non Shaw customers in #abflood who need Internet access. #yycflood,Business,Donations and volunteering,Related and informative,Police,Flood,dispatch
3.48E+17,RT @JGrivel: Disasters like this make you realize the importance of not taking things for granted. #heartbreaking #yycflood #abfloods,Outsiders,Sympathy and support,Related - but not informative,Other,Flood,other
3.48E+17,RT @MapleLeafs: Our thoughts are with the @NHLFlames and everyone in Alberta affected by the #yycflood.,Outsiders,Sympathy and support,Related - but not informative,other,Flood,other
3.48E+17,RT @31stScouts: Media reports @CanadianArmy Reservists from #Edmonton staging in #RedDeer for deployment to #Canmore #Calgary — #yycFlood #…,Government,Donations and volunteering,Related and informative,Police,Flood,dispatch
3.48E+17,RT @CBCCalgary: Thanks to Bryce Jablonski for this photo taken in Bridgeland during the #YYCFLOOD #YYC http://t.co/4Yn8qeRZ84,Media,Other Useful Information,Related and informative,Other,Flood,other
3.48E+17,RT @vlrny: Due to their lack of space the DI is asking for donations be brought to @NeighbourLink 3751 21st. NE #yycflood #yychelps,NGOs,Donations and volunteering,Related and informative,Other,Flood,other
3.48E+17,"@BretBaier massive flooding in Calgary, Alberta, Canada.",Media,Caution and advice,Related - but not informative,Police,Flood,dispatch
3.48E+17,RT @Mookalicious: This pic of an awesome firefighter in Mission needs to go viral.  Please share! #abflood http://t.co/H1YF3RhJZs,Eyewitness,Donations and volunteering,Related and informative,Other,Flood,other
3.48E+17,RT @aldjohnmar: All of Downtown now under evacuation orders. I'm so sorry everyone... #yyc #yyccc #yycflood,Eyewitness,Caution and advice,Related and informative,police/ems,Flood,dispatch/cert
3.48E+17,"RT @ctvedmonton: In #yyc. this aft., @pmharper, @Premier_Redford, @nenshi, and @GriffMLA are briefed. http://t.co/2E0sTq9iAJ #yycflood http…",Media,Other Useful Information,Related and informative,Other,Flood,other
3.48E+17,Saturdays game against the Okotoks Erratic has been cancelled because of flooding in southern Alberta. No make up date at this time.,Outsiders,Caution and advice,Related and informative,police/ems,Flood,dispatch/cert
3.48E+17,RT @shoaibtahir1: Only in Canada will volunteers be told they aren't needed... too many volunteers already #bighearts #yycflood #yyc,Media,Donations and volunteering,Related and informative,Other,Flood,other
3.48E+17,RT @MinisterJono: Out near High River - incredible devastation by the rising waters. #ableg #abflood,Government,Infrastructure and utilities,Related and informative,police/ems,Flood,dispatch/cert
3.48E+17,RT @Mookalicious: This pic of an awesome firefighter in Mission needs to go viral.  Please share! #abflood http://t.co/H1YF3RhJZs,Outsiders,Donations and volunteering,Related and informative,Other,Flood,other
3.48E+17,"About 100,000 people evacuated in southern Alberta. #ABflood",Outsiders,Affected individuals,Related and informative,police/ems,Flood,dispatch/cert
3.48E+17,"@globaltvnews we are mining Twitter, news/blogs/wikis to help #Alberta floods response here http://t.co/Gpn5W0XZf6 #crisisResponse",Media,Other Useful Information,Related and informative,Police,Flood,dispatch
3.48E+17,RT @MapleLeafs: Our thoughts are with the @NHLFlames and everyone in Alberta affected by the #yycflood.,Business,Sympathy and support,Related - but not informative,Other,Flood,other
3.48E+17,RT @660News: Reminder: Call 311 for flood-related calls only. Call  911 in case of emergency. #yyc #yycflood,Media,Caution and advice,Related and informative,police/ems,Flood,dispatch/cert
3.48E+17,Observe this horrible douchebag. RT @HenryMaltin  I swear if my clothes get wrecked from the flood. Im sueing calgary #pissed #hugoboss,Eyewitness,Not applicable,Related - but not informative,Other,Flood,other
3.48E+17,RT @sarahoffin: Photo by Erin Mielzynski: Canmore roads washed away #cougarcreek dangerously close to homes #globalyyc #abflood http://t.co…,Eyewitness,Infrastructure and utilities,Related and informative,Other,Flood,other
3.48E+17,"Airdrie BMX provincial is canceled. I have never seen that happen before, but I agree with their decision #ABflood #Provincial #BMX #Airdrie",Outsiders,Caution and advice,Related and informative,Police,Flood,dispatch
3.48E+17,Convenience stores price gouging? There's a surprise. #yyc #yycflood,Eyewitness,Not applicable,Related - but not informative,Other,Flood,other
3.48E+17,@bpincott addresses the volunteers and staff at the Acadia Rec Centre #yyc #yyccc #yycflood http://t.co/0X0JzNa9mH,Outsiders,Donations and volunteering,Related - but not informative,Other,Flood,other
3.48E+17,calgary is pretty close to me praying for the people out there who have been affected by the flood.. crazy,Outsiders,Sympathy and support,Related - but not informative,Other,Flood,other
3.48E+17,Strangers open homes to Calgary flood victims on Kijiji: As shocking photos of the damage done by flooding in... http://t.co/k9A7zbThwv,Media,Donations and volunteering,Related and informative,Police,Flood,dispatch/cert
3.48E+17,"@settinprecedent why do you care, you're a lawyer... #lowestofthelow #yycflood",Outsiders,Not applicable,Related - but not informative,Other,Flood,other
3.48E+17,"RT @kidscbc: If you're stuck in the house today, here is a fun activity to do with the kids http://t.co/26U5flPf16 #yycflood #abflood #yyc",Media,Not applicable,Related - but not informative,Other,Flood,other
3.48E+17,RT @paul_dunphy: We're now hearing that the Saddledome  might be half-filled with water. #yyc #abflood,Eyewitness,Infrastructure and utilities,Related and informative,Police,Flood,dispatch
3.48E+17,RT @rap_unzel: Taking advantage of #yycflood http://t.co/XmIyPyKq3x,Not labeled,Not labeled,Not applicable,Other,Flood,other
3.48E+17,Raw Video:  Downtown Calgary flooding | Global News Video http://t.co/rNgSH8kfpI via @sharethis,Media,Other Useful Information,Related and informative,Police,Flood,dispatch
3.48E+17,Unnnno need fi stop bout go swim in this dutty water #abflood,Not applicable,Other Useful Information,Related - but not informative,Other,Flood,other
3.48E+17,RT @rap_unzel: Taking advantage of #yycflood http://t.co/XmIyPyKq3x,Eyewitness,Not applicable,Related - but not informative,Police,Flood,dispatch
3.48E+17,"RT @mamapiderman: here's another business and chain to boycott, everyone! This is despicable behavior!! https://t.co/eugaWCcDSk #yycflood",Not labeled,Not labeled,Not related,Other,Flood,other
3.48E+17,"Flooding forces evacuation of downtown Calgary, Canada http://t.co/qa6Kitlz3b",Outsiders,Affected individuals,Related and informative,police/ems,Flood,dispatch/cert
3.48E+17,“@WilliamShatner: My thoughts and prayers are with the flood victims in Calgary. MBB” #yyc #yycflood,Outsiders,Sympathy and support,Related - but not informative,Other,Flood,other
3.48E+17,"RT @tranbc_ftgeorge: RT @TranBC: If you're looking for info on the flooding in Alberta, follow @AB_EmergAlert, @AMARoadReports and #AbFlood",Media,Caution and advice,Related and informative,police/ems,Flood,dispatch/cert
3.48E+17,Hearts &amp; thoughts with those impacted by flooding &amp; evacuations in Alberta. Be safe &amp; take care of one another!,Outsiders,Sympathy and support,Related - but not informative,Other,Flood,other
3.48E+17,RT @RedCrossAB: Telus has made it even easier to donate. Text REDCROSS to 30333 to donate $5 in support of #ABfloods #yycflood,NGOs,Donations and volunteering,Related and informative,other,Flood,other
3.48E+17,RT @GlobalCalgary: We are live streaming a special Calgary edition of @GlobalNational right now - http://t.co/tjXEoTHOqP #yycflood #abflood,Media,Other Useful Information,Related and informative,Other,Flood,other
3.48E+17,RT @CBC_Carla: AMA tells me MOST people with flooded homes will not have insurance since flood insurance doesn't exist for homes in Canada #,Media,Caution and advice,Related and informative,Other,Flood,other
3.48E+17,Pls RT 5:36 pm June 21 @LethbridgeCity: Whoop Up and Highway 3 remain open. #yql #abflood,Government,Infrastructure and utilities,Related and informative,Police,Flood,TCSU
3.48E+17,Hey @google maybe change today's doodle to show support for southern Alberta's emergency #abflood #yycflood http://t.co/T7OsnZRGKh,Outsiders,Sympathy and support,Related and informative,Other,Flood,other
3.48E+17,"RT @patstaron: When this is all said and done, nobody in #YYC should be going to Queensland Liquor ever again. #NoClass #ABflood http://t.c…",Eyewitness,Other Useful Information,Related - but not informative,Other,Flood,other
3.48E+17,RT @MadelnCanada: Smile. No matter how difficult the situation can be. #abflood http://t.co/7sLdFn1wWF&lt; #TeamCalgary ♥,Outsiders,Sympathy and support,Related - but not informative,Other,Flood,other
3.48E+17,RT @cityofcalgary: South Fish Creek Recreation Complex reception centre is Full. #yyc #yycflood,Government,Donations and volunteering,Related and informative,police/ems,Flood,dispatch/cert
3.48E+17,"Riverbend &amp; Douglasdale, I'm headed your way to report on #ABflood for @GlobalCalgary. Tweet to me. #yyc",Media,Infrastructure and utilities,Related - but not informative,Other,Flood,other
3.48E+17,RT @DopeMarcJames: Quite devastating. Please stay safe to everyone affected by the flood in Calgary. #CalgaryStrong http://t.co/BrgydAWsjz,Outsiders,Sympathy and support,Related - but not informative,Other,Flood,other
3.48E+17,i get all the donations and stuff to the #yyc flooding but majority of the people in Calgary who are affected are pretty well off,NGOs,Donations and volunteering,Related - but not informative,Other,Flood,other
3.48E+17,@cbcian live in #calgary right now on #cbnn #yycflood. http://t.co/3J3ejDBvnF,Media,Other Useful Information,Related and informative,Other,Flood,other
3.48E+17,RT @Cdn_Puck_Girl: #Saddledome flood waters now up to row 14.  #yycflood #CalgaryFlames http://t.co/TmflatUEmz,Eyewitness,Infrastructure and utilities,Related and informative,Other,Flood,other
3.48E+17,RT@Genevieves: Rogers/Fido customers: make a $5 donation to help those in the affected regions by texting “ABHELP” to 4664 #yycflood #rogers,NGOs,Donations and volunteering,Related and informative,Other,Flood,other
3.48E+17,RT @JamesMoore_org: Prime Minister Harper surveying the damage in High River from overhead. #abflood #yycflood http://t.co/b7bfrIyEKX,Government,Other Useful Information,Related and informative,Other,Flood,other
3.48E+17,Gaucho Brazilian Barbecue hopes everybody is safe and we're wishing a fast recovery to the Alberta community who were affected by the flood.,Outsiders,Sympathy and support,Related - but not informative,Other,Flood,other
3.48E+17,"RT @Daorcey: Please share: #yyc water still very safe to drink, but please conserve http://t.co/jnSZNDF5xt #yycflood",Media,Caution and advice,Related and informative,police/ems,Flood,dispatch/cert
3.48E+17,"Really thankful/blessed I don't live in a city where I'm woken up at 2 A.M. to see my backyard floating away. Stay safe, Calgary! #yycflood",Outsiders,Sympathy and support,Related - but not informative,Other,Flood,other
3.48E+17,RT @cityofcalgary: Please RT widely @nenshi - The City asks that Calgarians LIMIT WATER USE as much as possible. Thank you. #yyc #yycflood,Government,Caution and advice,Related and informative,police/ems,Flood,dispatch/cert
3.48E+17,RT @lburwash: Keep calm and @nenshi on. http://t.co/OdyvCTVGR6 / via @Jody_Robbins  #yycflood,Eyewitness,Not applicable,Related - but not informative,Other,Flood,other
3.48E+17,BLOG: Is #Alberta #flooding a sign of climate change? Asks @DavidSuzukiFDN http://t.co/sYNz1e4q1B via @huffpostalberta,Media,Other Useful Information,Related and informative,Other,Flood,other
