Tweet ID,Tweet_Text,Information_Source,Information_Type,Informativeness,First_Responder,Disaster_Type,Secondary_Annotation
2.43E+17,"#Elsalvador . #guatemala #costarica ;#nicaragua , #panama nose sabe la localizacion de la gran magnitud",Outsiders,Other Useful Information,Related - but not informative,other,earthquake,other
2.43E+17,RT @Reuters: CARIBBEAN-WIDE TSUNAMI WATCH IN EFFECT AFTER COSTA RICAN QUAKE - PACIFIC TSUNAMI WARNING CENTER,Media,Caution and advice,Related and informative,police,earthquake,dispatch
2.43E+17,"RT @Ferminius: Terremoto de 7,9 grados en Costa Rica. Alerta de tsunami para la costa del Pacífico: Nicaragua, México, Perú, Colombia, C ...",Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,CUAAAAAAAAAAAAATICO TERREMOTO EN COSTA RICA ._.,Outsiders,Other Useful Information,Related - but not informative,other,earthquake,other
2.43E+17,RT @nacion: CNE cancela alerta de tsunami para Costa Rica #temblorcr,Media,Other Useful Information,Related and informative,other,earthquake,other
2.43E+17,RT @monterocnn: Advertencia de tsunami en #CostaRica Panamá Nicaragua El Salvador Honduras México Colombia Ecuador Guatemala Ecuador y Perú,Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,Earthquake of 7.6 hits Costa Rica... Tsunami warning!,Media,Caution and advice,Related and informative,police/firefighter,earthquake,dispatch/usar
2.43E+17,"Esta activada la herradura del pacífico y el circulo de fuego, salvese quien pueda. #CostaRica",Outsiders,Caution and advice,Related - but not informative,other,earthquake,other
2.43E+17,"Forte terremoto de magnitude 7,9 atinge a Costa Rica:  http://t.co/51Jv2wF8",Media,Other Useful Information,Related and informative,other,earthquake,other
2.43E+17,Tsunami alert as 7.6 quake strikes off Costa Rica: A tsunami alert is issued for Central America after a 7.6-mag... http://t.co/NyfZ4eSU,Outsiders,Caution and advice,Related and informative,police,earthquake,dispatch
2.43E+17,"RT @fani1302: Terremoto de 7,9 sacude Costa Rica",Outsiders,Other Useful Information,Related and informative,other,earthquake,other
2.43E+17,For my friends in Hawaii.. just in case.. 7.9 mag. Quake off of Costa Rica prompted this...http://t.co/YOXlVpn4 - http://t.co/YOXlVpn4,Outsiders,Caution and advice,Related and informative,police,earthquake,dispatch
2.43E+17,RT @Cooperativa: SHOA entregó horarios estimados de arribo a Chile de oleaje por terremoto en Costa Rica http://t.co/W5ySMGbZ,NGOs,Other Useful Information,Related and informative,other,earthquake,other
2.43E+17,RT @karmonan: 7.9 earthquake hits costa rica,Media,Other Useful Information,Related and informative,police/firefighter,earthquake,dispatch/usar
2.43E+17,"Terremoto de 7,9 grados sacude Costa Rica: alerta de tsunami - Terra Chile  http://t.co/blMH3RMk vía @TerraChile",Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,Tsunami alert as 7.6 quake strikes off Costa Rica: A tsunami alert is issued for Central America after a 7.6-mag... http://t.co/i98cKt0n,Media,Caution and advice,Related and informative,police,earthquake,dispatch
2.43E+17,"RT @PilarAcuna RT “@ameliarueda: Alistar un maletín con lo básico: medicinas, radio, foco, alimentos. #terremotocr. / Confirman 7.3 grados",Media,Donations and volunteering,Related and informative,other,earthquake,other
2.43E+17,"Centro Advertencia Tsunamis Pacífico retira alerta tsunami para Caribe tras #sismo  #CostaRica, mantiene advertencia región costa Pacifico",Outsiders,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,"RT @europapress_es: Aviso de tsunami en el Caribe tras un terremoto de 7,9 cerca de Costa Rica - http://t.co/dcMVAOyL",Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,RT @HuffingtonPost: Powerful earthquake hits Costa Rica http://t.co/WQBiY4NX,Media,Other Useful Information,Related and informative,police/firefighter,earthquake,dispatch/usar
2.43E+17,RT @Armada_Chile: Informamos que hubo un terremoto 7.9 richter en Costa Rica y se establece Alerta de tsunami para las costas de Chile.  ...,Government,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,RT @omarhUN: ÚLTIMO: Terremoto de 7.9 grados Richter en Costa Rica. Emitida alerta de tsunami,Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,RT @Radio_Riquelme: @Reuters Pacific Tsunami Warning Center keeps warning for Pacific coastal region following Costa Rica earthquake htt ...,Media,Caution and advice,Related and informative,police,earthquake,dispatch
2.43E+17,Tsunami alert as 7.6 quake strikes off Costa Rica http://t.co/hdLdomOB,Media,Caution and advice,Related and informative,police,earthquake,dispatch
2.43E+17,RT @Cooperativa: SHOA emitió alerta de tsunami para costa chilena tras terremoto en Costa Rica http://t.co/Lon2B2Y5,Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,"RT @CNNEE: Fuertes réplicas se sienten ahora en #CostaRica tras #sismo de magnitud 7,6 que sacudió el país: http://t.co/Est8n06Z",Media,Other Useful Information,Related and informative,other,earthquake,other
2.43E+17,"Terremoto de magnitud 7,6 sacude Costa Rica  http://t.co/dGZ5i0G5",Media,Other Useful Information,Related and informative,other,earthquake,other
2.43E+17,Strong earthquake hits Costa Rica http://t.co/G6t1GwTW,Outsiders,Other Useful Information,Related and informative,police/firefighter,earthquake,dispatch/usar
2.43E+17,@lacronicadehoy: Emiten alerta de tsunami en Chile tras terremoto en Costa Rica http://t.co/nUrLEYLQ / cc @pamelalopezr :( salu2 hermosa,Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,"RT @CNNEE: Si estás en la zona del sismo de magnitud 7,9 que sacudió #CostaRica y parte de #Nicaragua comparte tus testimonios: http://t ...",Media,Other Useful Information,Related and informative,other,earthquake,other
2.43E+17,CNN news Tsunami alert as 7.6 quake strikes off Costa Rica: A tsunami alert is issued for Central America after ... http://t.co/2HehvYYZ,Media,Caution and advice,Related and informative,police,earthquake,dispatch
2.43E+17,"RT @CNNEE: Tras el sismo de 7,9 en #CostaRica hay alerta de #tsunami para toda la zona costera desde #Centroamérica hasta #Brasil: http: ...",Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,RT @xfgarciax: #Panama Un Temblor de 7.9 se registro en Costa Rica.  Alerta de Tsunami para el Caribe.  @DavisZone @la_cascara,Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,"El Terremoto de 7.6 fue será de Liberia, Costa Rica en la costa del Pacifico",Outsiders,Caution and advice,Related and informative,other,earthquake,otehr
2.43E+17,RT @CBSNews: Magnitude 7.6 quake hits Costa Rica. LATEST DETAILS (including active tsunami warnings): http://t.co/FuS54wrA,Media,Caution and advice,Related and informative,police/firefighter,earthquake,dispatch/usar
2.43E+17,"RT  @CNNEE: URGENTE: Un terremoto de magnitud 7,9 sacudió #CostaRica, según el Servicio Geológico de Estados Unidos. http://t.co/q03wSKpX",Media,Other Useful Information,Related and informative,other,earthquake,other
2.43E+17,"RT @carloscarmonac: Fuertes réplicas se sienten ahora en #CostaRica tras #sismo de magnitud 7,6 que sacudió el país: http://t.co/Rc8OUzA1",Media,Other Useful Information,Related and informative,other,earthquake,other
2.43E+17,RT @teleamazonasec: Terremoto de 7.9 grados en Costa Rica. Hay alerta de tsunami http://t.co/GnIL6qC6,Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,"Brother, hubo temblor en Costa Rica y por lo que he leido, hay probabilidad de tsunami y uno de los paises q serian afectado es Ecuador :s",Outsiders,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,RT @JamaicaGleaner: 7.9 earthquake hits Costa Rica http://t.co/uZAnla8U,Media,Other Useful Information,Related and informative,police/firefighter,earthquake,dispatch/usar
2.43E+17,Yahoo/Space- Magnitude 7.9 quake strikes northwestern Costa Rica: WASHINGTON (Reuters) - A 7.9 magnit... http://t.co/o60LTx4g - travel -,Media,Other Useful Information,Related and informative,police/firefighter,earthquake,dispatch/usar
2.43E+17,RT @T13Noticias: Existe advertencia de Tsunami para Amércia Central por terremoto ocurrido en Costa Rica a las 8:42 hora local.,Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,Ya pude regresar a la compu. Bonito momento eligió mi celular para apagarse #temblorcr,Outsiders,Sympathy and support,Related - but not informative,other,earthquake,other
2.43E+17,7.9 quake off Pacific coast of Costa Rica: USGS   http://t.co/dFBziPuJ #International,Media,Other Useful Information,Related and informative,police/firefighter,earthquake,dispatch/usar
2.43E+17,"Strong earthquake hits Costa Rica: A powerful earthquake of 7.9 magnitude rocks north-west Costa Rica, triggerin... http://t.co/iZDGq70x",Media,Caution and advice,Related and informative,police/firefighter,earthquake,dispatch/usar
2.43E+17,"RT @CNNChile: [ACTUALIZADO] Terremoto de 7,6° sacudió a Costa Rica. Onemi mantiene la alerta de tsunami para las costas de Chile. http:/ ...",Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,8.0 earthquake in costa rica 😳 hope my grandparents are okay,Outsiders,Other Useful Information,Related - but not informative,police/firefighter,earthquake,dispatch/usar
2.43E+17,"RT @CNNEE: Fuertes réplicas se sienten ahora en #CostaRica tras #sismo de magnitud 7,6 que sacudió el país: http://t.co/Est8n06Z",Media,Other Useful Information,Related and informative,other,earthquake,other
2.43E+17,"RT @CNNEE: Tras el sismo de 7,9 en #CostaRica hay alerta de #tsunami para toda la zona costera desde #Centroamérica hasta #Brasil: http: ...",Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,"Strong 7.9 quake hits Costa Rica, tsunami warning issued - Yahoo! News http://t.co/IgSLlNPo via @YahooNews",Media,Caution and advice,Related and informative,police/firefighter,earthquake,dispatch/usar
2.43E+17,"Strong 7.9 quake hits Costa Rica, tsunami warning issued. http://t.co/5paIoWUj",Outsiders,Caution and advice,Related and informative,police/firefighter,earthquake,dispatch/usar
2.43E+17,No hubo un terremoto en costa rica hace unos dias? O es esto un dejavu? :/,Outsiders,Not applicable,Related - but not informative,other,earthquake,other
2.43E+17,"Fuertes réplicas se sienten ahora en #CostaRica tras #sismo de magnitud 7,6 que sacudió el país.",Outsiders,Other Useful Information,Related and informative,other,earthquake,other
2.43E+17,"Fuertes réplicas se sienten ahora en #CostaRica tras #sismo de magnitud 7,6 que sacudió el país.",Eyewitness,Other Useful Information,Related and informative,other,earthquake,other
2.43E+17,"@CNNEE: Cancelan alerta d tsunami activada de #Centroamérica a #Brasil tras fuerte sismo de 7,6 q sacudió #CostaRica: http://t.co/d67FhANJ",Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,Que miedo! Ahora terremoto de 7.2 en Costa Rica y con todo y alerta de tsunami!!!,Outsiders,Sympathy and support,Related and informative,other,earthquake,other
2.43E+17,7.9-magnitude quake hits off Costa Rica: An earthquake with a preliminary magnitude of 7.9 struck off the coast ... http://t.co/4vALj5az,Media,Other Useful Information,Related and informative,police/firefighter,earthquake,dispatch/usar
2.43E+17,RT @eltipografo: SHOA entregó horarios de arribo a Chile de oleaje por terremoto en Costa Rica http://t.co/4BCLI9DO,Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,RT @KikeYanez510: RT @KTVU: #BREAKING A magnitude 7.9 Earthquake has struck off the coast of Costa Rica. A tsunami watch is in effect fo ...,Media,Caution and advice,Related and informative,police/firefighter,earthquake,dispatch/usar
2.43E+17,"RT @NewEarthquake: 7.9 earthquake, off the coast of Costa Rica. Sep 5 8:42am at epicenter (6m ago, 83km S of Liberia, depth 46km). http: ...",Media,Other Useful Information,Related and informative,police/firefighter,earthquake,dispatch/usar
2.43E+17,RT @TRIBUNAABIERTA1: Terremoto en Costa Rica de 8 grados en la escala de Richter... toda la información por ATV+,Media,Other Useful Information,Related and informative,other,earthquake,other
2.43E+17,RT @CALACNN: “@glendacnn: Estamos en vivo con fuerte sismo en #CostaRica” // Tu tierra mi (cont) http://t.co/MO8uhKCZ,Media,Other Useful Information,Related - but not informative,other,earthquake,other
2.43E+17,"Pura Vida... RT @EliteDaily: Powerful earthquake hits northern Costa Rica, triggers tsunami warning- http://t.co/sgyaU24e",Media,Caution and advice,Related and informative,police/firefighter,earthquake,dispatch/usar
2.43E+17,"7.9 Earthquake in Costa Rica - we were just there-just heard from our friends, they r ok, but so scary!! prayers that it will stay that way!",Eyewitness,Sympathy and support,Related and informative,police/firefighter,earthquake,dispatch/usar
2.43E+17,"RT @abc7newsBayArea: #BREAKING: 7.9 earthquake hits off the coast of Costa Rica, tsunami watch in effect.",Media,Caution and advice,Related and informative,police/firefighter,earthquake,dispatch/usar
2.43E+17,"RT @ActualidadRT: URGENTE #Terremoto de 7,9 grados sacude la costa de Costa Rica. Existe alerta de #tsunami para la costa del Pacífico h ...",Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,Revisa la hora en que llegarían a la costa chilena las olas causadas por el terremoto en #COSTARICA http://t.co/w2xN9I1W,Media,Other Useful Information,Related and informative,other,earthquake,other
2.43E+17,"RT @europapress_es: Aviso de tsunami en el Caribe tras un terremoto de 7,9 cerca de Costa Rica - http://t.co/m1VWGF7q",Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,"RT @ROZAMORA: Magnitud terremoto en Costa Rica es de 7,6 y se levantan las alertas de tsunami. El SHOA dará posible comunicado.",Not applicable,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,"Alerta de tsunami incluye a Colombia, tras terremoto de 7,6 grados en Costa Rica.",Media,Caution and advice,Related and informative,othher,earthquake,other
2.43E+17,RT @TerraChile: [NACIONAL] Alerta de tsunami en Chile por terremoto 7.9 en Costa Rica http://t.co/EwgrYYUl,Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,RT @g1: Forte terremoto atinge a Costa Rica e gera alerta de tsunami. Ainda não informações sobre vítimas ou danos http://t.co/Rv2X5PNH,Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,"RT @abcnews: Tsunami warning after quake strikes Costa Ricahttp://t.co/HVOzoRQW",Media,Caution and advice,Related and informative,police,earthquake,dispatch
2.43E+17,"RT @CNNEE: URGENTE: Un terremoto de magnitud 7,9 sacudió #CostaRica, según el Servicio Geológico de Estados Unidos. http://t.co/VThN0aU8",Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,¡Yo giniralmente no me asusto pero hoy sí! #temblorcr,Eyewitness,Other Useful Information,Related - but not informative,other,earthquake,other
2.43E+17,"RT @rcavada: RT @Telenoticiasrd: Terremoto de 7,6 sacude #CostaRica - Telenoticias http://t.co/9ZS1mfsa",Media,Other Useful Information,Related and informative,other,earthquake,other
2.43E+17,"Ministro Hinzpeter por terremoto en Costa Rica, en Arica 17:23 estaría llegando el Tsunami",Outsiders,Caution and advice,Related and informative,other,earthquake,opther
2.43E+17,"Terremoto en Costa Rica de 7,6",Not applicable,Other Useful Information,Related and informative,other,earthquake,other
2.43E+17,"RT @GDACS: Red #earthquake alert (7.9M,depth:20km) in #Costa Rica (Bejuco) 5/9 14:42UTC, Pop100km:450000, tsunami 316cm: ,Sßmara http:// ...",Media,Caution and advice,Related and informative,police,earthquake,dispatch
2.43E+17,Magnitude-7.6 earthquake shakes Costa Rica http://t.co/Y8pp9Q4b,Media,Other Useful Information,Related and informative,Police/firefighter,earthquake,dispatch/usar
2.43E+17,"RT @Emol: Terremoto 7,9 Richter sacude Costa Rica y genera alerta de tsunami. Ampliaremos  http://t.co/h7EDFydh",Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,"RT @TelemundoNews: Revistan la magnitud del #terremoto en #CostaRica a 7,6 grados, USGS",Media,Other Useful Information,Related and informative,other,earthquake,other
2.43E+17,"RT @ElPeriodista: Terremoto de 7,9 grados Richter en Costa Rica provoca alerta de tsunami preventiva para costas chilenas - http://t.co/ ...",Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,"@_mannymeister thankyou ,I really needed to know costa rica had an earthquake ,when I'm here in md",Outsiders,Sympathy and support,Related - but not informative,other,earthquake,other
2.43E+17,RT @SonOfAKing3: “@UnivisionNews: BREAKING: Magnitude 7.9 earthquake strikes Northwestern Costa Rica” @100prayingwomen,Media,Other Useful Information,Related and informative,police/firefighter,earthquake,dispatch/usar
2.43E+17,#Tsunami warning issued for Central America and parts of South America after 7.6 magnitude quake in Costa Rica. http://t.co/hNrbnFkk,Media,Caution and advice,Related and informative,police,earthquake,dispatch
2.43E+17,"RT @Reuters: Chile Interior Minister Hinzpeter says not yet issuing evacuation order for country's coastline following Costa Rica quake, ...",Media,Caution and advice,Related and informative,police,earthquake,dispatch
2.43E+17,"RT @CNNweather: #Tsunami Warnings remain in effect for Costa Rica, Panama, and Nicaragua after the now 7.6M quake: http://t.co/4jg0FjYJ",Media,Caution and advice,Related and informative,police,earthquake,dispatch
2.43E+17,"RT @A3Noticias: ÚLTIMA HORA: Aviso de tsunami en el Caribe tras un terremoto de 7,9 cerca de Costa Rica http://t.co/e0GvP2FA",Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,RT @LisaDCNN: QUAKE UPDATE: CNN reporting that all Tsunami warnings have been reduced for the Costa Rica quake.,Media,Caution and advice,Related and informative,police,earthquake,dispatch
2.43E+17,RT @gacetamercantil: Terremoto en Costa Rica: Desactivan alerta de tsunami,Media,Other Useful Information,Related and informative,other,earthquake,other
2.43E+17,"RT @CNNweather: #Tsunami Warnings remain in effect for Costa Rica, Panama, and Nicaragua after the now 7.6M quake: http://t.co/4jg0FjYJ",Media,Caution and advice,Related and informative,police,earthquake,dispatch
2.43E+17,#Terremotocr Todavia hay replicas y gente asustada! D:,Eyewitness,Other Useful Information,Related - but not informative,other,earthquake,other
2.43E+17,[ #COSTARICA #TSUNAMI ADVISORY ]: NO TSUNAMI WAVES REPORTED YET--BE ON ALERT! PRECAUTIONARY EVACUATION RECOMMENDED! #Earthquake #PTWC,Media,Caution and advice,Related and informative,police,earthquake,dispatch
2.43E+17,"BREAKING NEWS...  A powerful 7.6-magnitude earthquake rocked Costa Rica, rattling buildings and cutting power in... http://t.co/7bpHsLIw",Media,Infrastructure and utilities,Related and informative,police/firefighter,earthquake,dispatch/usar
2.43E+17,RT @poinfo: Principales medios de Costa Rica inhabilitados tras fuerte terremoto http://t.co/wtKNGeIu,Media,Infrastructure and utilities,Related and informative,other,earthquake,other
2.43E+17,コスタリカ (Costa Rica) es #TT en Japón por el terremoto de 7.6 con alerta de tsunami que ha sucedido hace unos minutos.,Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,RT @AP: BREAKING: Powerful magnitude-7.9 earthquake reported in Costa Rica.,Media,Caution and advice,Related and informative,police/firefighter,earthquake,dispatch/usar
2.43E+17,"RT @TelemundoNews: Revistan la magnitud del #terremoto en #CostaRica a 7,6 grados, USGS",Media,Other Useful Information,Related and informative,other,earthquake,other
2.43E+17,Powerful Earthquake Reported in Costa Rica - ABC News http://t.co/W6UmjhiY (via @ABC),Media,Other Useful Information,Related and informative,police/firefighter,earthquake,dispatch/usar
2.43E+17,"RT @CNNEE: Fuertes réplicas se sienten ahora en #CostaRica tras #sismo de magnitud 7,6 que sacudió el país: http://t.co/Est8n06Z",Media,Other Useful Information,Related and informative,other,earthquake,other
2.43E+17,RT @inquirerdotnet: 7.9 quake off Pacific coast of Costa Rica—USGS http://t.co/aUPlg2Cb,Media,Other Useful Information,Related and informative,police/firefighter,earthquake,dispatch/usar
2.43E+17,RT @Capital967: #ENVIVO: Descartan riesgo de tsunami para Perú tras terremoto de 7.6 en #Costa Rica http://t.co/LaAihPFp,Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,"Mapa y datos de Terremoto en Costa Rica: Magnitud 7.6 - 10km NE de Hojancha, Guanacaste http://t.co/eTWEVRPv ^rr",Media,Other Useful Information,Related and informative,other,earthquake,other
2.43E+17,RT @PublimetroChile: Hinzpeter descarta por ahora una evacuación ante posible tsunami por terremoto en Costa Rica --&gt; http://t.co/Chh ...,Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,"Terremoto de magnitud 7,6 sacude Costa Rica http://t.co/VqaIoY2w #cnn vía @CNNEE #fb",Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,RT @nbcnightlynews: Just in: USGS reports 7.9 magnitude earthquake off the coast of Costa Rica. Tsunami watch issued for the Caribbean.,Media,Caution and advice,Related and informative,police/firefighter,earthquake,dispatch/usar
2.43E+17,Costa Rica: Earthquake hits at 7.9 magnitude:  http://t.co/3i2HJ0e6,Media,Other Useful Information,Related and informative,police/firefighter,earthquake,dispatch/usar
2.43E+17,"@ReutersLatam: Centro Advertencia Tsunamis Pacífico retira alerta tsunami para Caribe tras #sismo #CostaRica, mantiene advertencia r ... ☁",Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,"RT @Disarm: USGS: Major earthquake hits #CostaRica, tsunami warning issued. http://t.co/fF1uny0U @nbcnews #LatinAmerica",Media,Caution and advice,Related and informative,police/firefighter,earthquake,dispatch/usar
2.43E+17,"“@BreakingNews: Caribbean-wide tsunami watch in effect after Costa Rican quake, Pacific Tsunami Warning Center  @Reuters” @DanielrBarron",Media,Caution and advice,Related and informative,police,earthquake,dispatch
2.43E+17,RT @el_icaro: Alcaldía del Puerto de La Libertad hace monitoreo por posible alto oleaje después de terremoto en Costa Rica #CostaRica #S ...,Media,Other Useful Information,Related and informative,other,earthquake,other
2.43E+17,"RT @SantiContreras: Terremoto de 7.6 en costa Rica - http://t.co/b0oYVNyH | Cobertura completa, siguenos @SantiContreras - #SantiNoticias",Media,Other Useful Information,Related and informative,other,earthquake,other
2.43E+17,“@washingtonpost: Powerful quake hits #CostaRica: http://t.co/U7u7FDY4” #sismocr #Temblocr,Media,Other Useful Information,Related and informative,police/firefighter,earthquake,dispatch/usar
2.43E+17,RT @Elperiodiquito: Chile emite alerta de tsunami para sus costas tras terremoto de Costa Rica  http://t.co/WJ3ZoF00,Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,"RT @MUSAS_DCHAYANNE: ORACIONES P COSTA RICA ACABÓ D SUFRIR TERREMOTO D 7.9 GRADOS D INTENSIDAD.HAY ALERTA D TSUNAMI P MÉXICO, COL, ECUAD ...",Outsiders,Sympathy and support,Related - but not informative,other,earthquake,other
2.43E+17,"RT @ABC7: #BREAKINGNEWS 7.9-mag. #earthquake hits Costa Rica, about 50 miles from town of Liberia; no immediate report of damage or injuries",Media,Other Useful Information,Related and informative,Police/firefighter,earthquake,dispatch/usar
2.43E+17,Earthquake of 7.6 hits Costa Rica. Tsunami warning,Outsiders,Caution and advice,Related and informative,Police/firefighter,earthquake,dispatch/usar
2.43E+17,"@I_pain_less Si aun no te haz Enterado, Costa Rica ha Sufrido un Tremendo Terremoto, así que el HT de hoy Será #FuerzaCostaRica RETUIT",Outsiders,Sympathy and support,Related and informative,other,earthquake,other
2.43E+17,"RT @biobio: [ACTUALIZADO] Terremoto 7,6 Richter se registra en Costa Rica http://t.co/8vbEHSiO",Media,Other Useful Information,Related and informative,other,earthquake,other
2.43E+17,"RT @Ricbelon: Alerta de tsunami incluye a Colombia, tras terremoto de 7,6 grados en Costa Rica.",Outsiders,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,Alerta de tsunami en el sur por terremoto de Costa Rica,Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,Ministro Hinzpeter descarta evacuación por el momento tras terremoto en Costa Rica,Outsiders,Affected individuals,Related and informative,other,earthquake,other
2.43E+17,RT @nacion: Vecinos de San Carlos informan sobre derrumbes entre San Carlos y Zarcero #temblorcr,Media,Infrastructure and utilities,Related and informative,other,earthquake,other
2.43E+17,"RT @Meganoticiascl: SISMO Terremoto 7,6 grados Richter se registró en Costa Rica. SHOA  confirma alerta de tsunami para Chile http://t.c ...",Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,@TheNextCorner you missed our earthquake 7.6 in Costa Rica,Media,Other Useful Information,Related and informative,police/firefighter,earthquake,dispatch/usar
2.43E+17,Fuerza a todos los de #CostaRica,Outsiders,Sympathy and support,Related - but not informative,other,earthquake,other
2.43E+17,"Alerta de tsunami tras un terremoto de 7,9 cerca de Costa Rica - EcoDiario.es http://t.co/IzxTOHX4",Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,"Terremoto de magnitud 7,6 sacude Costa Rica http://t.co/G8iH9JtS #cnn vía @CNNEE Alerta de tsunami",Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,Fuerte #sismocr en #CostaRica ... Dios protegenos!,Eyewitness,Sympathy and support,Related - but not informative,other,earthquake,other
2.43E+17,"RT @NoticiasCaracol: ÚLTIMA HORA Alerta de tsunami incluye a Colombia, tras terremoto de 7,6 grados en Costa Rica.",Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,"RT @CNNChile: [ACTUALIZADO] Terremoto de 7,6° sacudió a Costa Rica. Onemi mantiene la alerta de tsunami para las costas de Chile. http:/ ...",Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,Forte terremoto atinge a Costa Rica e gera alerta de tsunami http://t.co/dWyp7cVG,Outsiders,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,"Terremoto 7,6 Richter sacude Costa Rica: alerta de tsunami - Terra Chile  http://t.co/sf6cNwN3 vía @TerraChile",Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,"RT @CNNEE: Cancelan alerta de tsunami activada desde #Centroamérica hasta #Brasil tras fuerte sismo de 7,9 que sacudió #CostaRica: http: ...",Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,"@zaynmalik Just had an earthquake here in Costa Rica, we need your prayers :(((",Eyewitness,Sympathy and support,Related and informative,other,earthquake,other
2.43E+17,Si es la Placa de Nazca... Puede ser que mueva la tierra aca en Chilito? #Terremoto en #CostaRica,Outsiders,Not applicable,Related - but not informative,other,earthquake,other
2.43E+17,RT @VeroLinaresC: @Capital967 Capitán de la Marina descarta riesgo de tsunami para Perú tras terremoto de 7.6 en #Costa Rica http://t.c ...,Media,Caution and advice,Related and informative,other,earthquake,other
2.43E+17,RT @CNN: 7.6-magnitude quake hits on Costa Rican coast. http://t.co/iRzYxUA0,Media,Other Useful Information,Related and informative,police/firefighter,earthquake,dispatch/usar
2.43E+17,RT @Viviana_Gibelli: Solidaridad con nuestros hermanos de #CostaRica por el fuerte Sismo.,Outsiders,Sympathy and support,Related - but not informative,other,earthquake,other
2.43E+17,"RT @outconsumer: Me confirma @chiguau que está bien, a pesar del terremoto en Costa Rica. Mi otro compadre tico @blindzord también. :)",Outsiders,Sympathy and support,Related - but not informative,other,earthquake,other
2.43E+17,RT @biobio: [ACTUALIZADA+FOTOS] Principales medios de Costa Rica inhabilitados tras fuerte terremoto http://t.co/2N2H3mzr,Media,Infrastructure and utilities,Related and informative,other,earthquake,other
2.43E+17,RT @CNN: 7.6-magnitude quake hits on Costa Rican coast. http://t.co/iRzYxUA0,Media,Other Useful Information,Related and informative,Police/firefighter,earthquake,dispatch/usar
2.43E+17,RT @ninaism: Caribbean tsunami alert issued after powerful 7.9-magnitude quake rocks Costa Rica.,Media,Caution and advice,Related and informative,police/firefighter,earthquake,dispatch/usar
2.43E+17,RT @georgekourounis: Reports that quake has triggered landslides inland in Costa Rica,Eyewitness,Other Useful Information,Related and informative,police/firefighter,earthquake,dispatch/DMAT
2.43E+17,RT @RDLKid: @springrose12 @HDNER Tsunami warning in Caribbean cancelled following Costa Rican earthquake; was meant for Pacific Ocean,Media,Caution and advice,Related and informative,Police/firefighter,earthquake,dispatch/usar
2.43E+17,Terremoto en costa rica!! aaahhh ya no quiero ir!!!,Outsiders,Other Useful Information,Related - but not informative,other,earthquake,other
2.43E+17,RT @moanikitv: No tsunami threat to Hawaii after mag 7.6 earthquake rocks  Costa Rica,Media,Caution and advice,Related and informative,Police/firefighter,earthquake,dispatch/usar
2.43E+17,Earthquake here in #costarica #temblorcr,Eyewitness,Other Useful Information,Related - but not informative,Police/firefighter,earthquake,dispatch/usar
2.43E+17,My prayers go out to every1 in #CostaRica...just had a 7.9 earthquake,Outsiders,Sympathy and support,Related - but not informative,other,earthquake,other
