Tweet ID,Tweet_Text,Information_Source,Information_Type,Informativeness,First_Responder,Disaster_Type,Secondary_Annotation
3.91E+17,Fire warning issued for NSW south coast http://t.co/dT5LFybmyR,Government,Caution and advice,Related and informative,Other,Wildfire,other
3.91E+17,Bush fire In Sydney today. Feels like we're in a movie #bushfire #sydney http://t.co/5vyjKvNOzf,Outsiders,Affected individuals,Related and informative,other,Wildfire,other
3.91E+17,"RT @Fascinatingpics: A dog has risked its life to save a litter of newborn kittens from a house fire in Melbourne, Australia http://t.co/Gz…",Not labeled,Not labeled,Not related,Firefighter/Police,Wildfire,fire
3.91E+17,Australian PM @TonyAbbottMHR must be glad that climate change is crap &amp; the 3-month's early #nswfires are just part of the natural cycle.,Outsiders,Other Useful Information,Related and informative,Other,Wildfire,other
3.91E+17,RT @nswfire: Great news #nswfires #nswfire  Reports #victoria and #queensland is sending convoys of tankers into #new_south_wales,NGOs,Caution and advice,Related and informative,Other,Wildfire,other
3.91E+17,“@MartinCuddihy: Back burning near #springwood. #nswbushfires http://t.co/5vepfBqjuS”,Eyewitness,Other Useful Information,Related and informative,Other,Wildfire,other
3.91E+17,"NSW Fire Update:  Significant damage: Lithgow, Yanderra, Balmoral &amp; Central Coast.  Emergency Warning: Heathbrae area.  Hundreds homes lost.",Government,Infrastructure and utilities,Related and informative,Firefighter/Police,Wildfire,fire
3.91E+17,RT @GalacticWomanAu: Shouldn't the Prime Minister of the nation be making some kind of public statement about the fire emergency in NSW?,Outsiders,Other Useful Information,Related - but not informative,Other,Wildfire,other
3.91E+17,"RT @derindevine: There are a total of 95 fires burning across New South Wales, I can't even fathom that #nswfires",Outsiders,Other Useful Information,Related and informative,Firefighter,Wildfire,fire
3.91E+17,RT @NSWRFS: Hall Road Fire: (Wingecarribee/Wollondilly): Fire is burning to the north of Picton Road. #NSWRFS #nswfires,Government,Caution and advice,Related and informative,Firefighter,Wildfire,fire
3.91E+17,RT @DanMacPherson: Just up to speed on today's horrific fires. Thoughts with all involved. Heartbreaking. Just heartbreaking.  #nswfires,Outsiders,Sympathy and support,Related - but not informative,Other,Wildfire,other
3.91E+17,@Sim_One76 Are any of the group near the fires Simmy? Is it just in one State..NSW?,Outsiders,Other Useful Information,Related - but not informative,Other,Wildfire,other
3.91E+17,RT @NSWRFS: Information on evacuation centres across NSW http://t.co/42sajTLRc0 #NSWRFS #nswfires,Government,Caution and advice,Related and informative,Police,Wildfire,dispatch
3.91E+17,#NSWFIRES  #MEDOWIE #NSW  Residents in this areas are advised to #shelter_in_place as the #firefront approaches http://t.co/4WMsBdRWQl,Government,Caution and advice,Related and informative,Police/Firefighter,Wildfire,dispatch/fire
3.91E+17,"Praying for everyone involved with the #nswfires #bushfires please be safe, stay alert and listen to emergency services.",Outsiders,Sympathy and support,Related and informative,Other,Wildfire,other
3.91E+17,RT @NSWRFS: Thank you to the thousands of firefighters who have so bravely fought fires in difficult conds. #NSWRFS #nswfires http://t.co/s…,NGOs,Sympathy and support,Related - but not informative,Other,Wildfire,other
3.91E+17,My heart goes out to those suffering the NSW fires tonight xx. Very grateful to be going to bed tonight listening to @Pink without that fear,Outsiders,Sympathy and support,Related - but not informative,Other,Wildfire,other
3.91E+17,RT @felicityward: Sydney skyline #Sydney #bushfire #reflectionsofglass http://t.co/a8njf8FwcS,Media,Other Useful Information,Related and informative,Other,Wildfire,other
3.91E+17,RT @virginmary85: Just watching footage on sky news of the fires in Sydney! Bloody hell.. Looks pretty full on. Thoughts are with everyone …,Outsiders,Sympathy and support,Related - but not informative,Other,Wildfire,other
3.91E+17,RT @justinbarbour: RT @PMOnAir: Adam Bandt is a disgrace. I can't think for a more inappropriate tweet. #nswfires #sydfires #pmlive  http:/…,Outsiders,Other Useful Information,Related - but not informative,Other,Wildfire,other
3.91E+17,RT @ronanofficial: Our thoughts and prayers are with everyone caught or involved in the #nswfires.,Outsiders,Sympathy and support,Related - but not informative,Other,Wildfire,other
3.91E+17,RT @photogramel: The NSW Fire &amp; Rescue Service was set a $11M savings target by the O'Farrell government. http://t.co/5LSJPpOL5z,Media,Other Useful Information,Related and informative,Other,Wildfire,other
3.91E+17,Flick on TEN now RT @DaniIsdale: @SouthwoodEllie coming back live with update before the end of the show @TenLateNews #SydneyFires,Media,Not applicable,Related and informative,Other,Wildfire,other
3.91E+17,Why isn't our superman PM fighting the NSW fires? He can for his claim volunteering as well. #auspol,Outsiders,Donations and volunteering,Related - but not informative,Other,Wildfire,other
3.91E+17,"RT @JHutcheon: Amazing RT @Metaldad555666: Amazing photo of just one of the bush fires burning in NSW, #Australia http://t.co/94UqHincVY",Outsiders,Affected individuals,Related and informative,Other,Wildfire,other
3.91E+17,"RT @janecat60: Oh God!! RT“@Metaldad555666: Amazing photo of just one of the bush fires burning in NSW, #Australia http://t.co/GEJidhrHwd”",Eyewitness,Affected individuals,Related and informative,Other,Wildfire,other
3.91E+17,The fires in the Blue Mountains are burning over a very wide area. #NSWRFS http://t.co/hZN6w4KYn5,Eyewitness,Caution and advice,Related and informative,Firefighter,Wildfire,fire
3.91E+17,"Best wishes to all in NSW tonight, stay safe! #nswfires http://t.co/3wWpPNThMn",Outsiders,Sympathy and support,Related - but not informative,Other,Wildfire,other
3.91E+17,Alternate (mirrored) link to #NSWRFS Map of current #nswfires and incidents http://t.co/eAPLoOE04b via Sergeant Michael Day @31407day1mic,Government,Other Useful Information,Related and informative,Firefighter/Police,Wildfire,fire
3.91E+17,Sydney skyline from the fires. #nswfires #fires #nswrrfs #Sydneyfires #bushfires #Sydney http://t.co/s7GMSrj3YZ,Eyewitness,Infrastructure and utilities,Related and informative,other,Wildfire,other
3.91E+17,Def don't miss the bushfires. Hope everyone back home is safe #nswfires,Outsiders,Sympathy and support,Related - but not informative,other,Wildfire,other
3.91E+17,@TenLateNews The bush fire smoke smothering La Perouse Sydney this afternoon . http://t.co/Rzh85vISYo,Media,Infrastructure and utilities,Related and informative,Other,Wildfire,other
3.91E+17,"It’s 5° here, near Melbourne. If Australia is doing this on purpose, someone make it stop.  RT @lukedez: Australia does like to catch fire.",Outsiders,Sympathy and support,Related - but not informative,Other,Wildfire,other
3.91E+17,RT @mailandguardian: What is the #RedOctober movement hoping to achieve through its hate-based hodgepodge discourse? http://t.co/JaMfFLtnAd…,Not labeled,Not labeled,Not related,Other,Wildfire,other
3.91E+17,#NSWFires 2013 http://t.co/MWIMqW1V1X,Media,Other Useful Information,Related and informative,Other,Wildfire,other
3.91E+17,May #God give the #NSW #firefighters strength to carry their duty for the day &amp; night. God #bless their work til the #fire #extinguish. Amen,Outsiders,Sympathy and support,Related - but not informative,Other,Wildfire,other
3.91E+17,IMPORTANT NUMBERS -  NSW Rural Fire Service Information Line 1800 NSW RFS (1800 679 737) please contact that... http://t.co/3G8311PtSk,Government,Caution and advice,Related and informative,Police,Wildfire,dispatch
3.91E+17,Ash cloud covers Sydney as fires rage: Five major bush fires have threatened hundreds of homes in New South Wales    ,Media,Infrastructure and utilities,Related and informative,Firefighter,Wildfire,fire
3.91E+17,Thoughts and prayers with everyone who has been affected by the fires and hope they can stay strong in the upcoming days #nswfires,Outsiders,Sympathy and support,Related - but not informative,Other,Wildfire,other
3.91E+17,"the fires in nsw australia were so terrible, over a hundred house destroyed and i only live 20 minutes away from it all.",Eyewitness,Infrastructure and utilities,Related and informative,Other,Wildfire,other
3.91E+17,Australia bush fires menace New South Wales homes: Scores of bush fires blazing in Austra... http://t.co/MDiSmnvwhJ #teamfollowback #jfb,Media,Other Useful Information,Related and informative,Firefighter,Wildfire,fire
3.91E+17,Australia bush fires menace New South Wales homes: Scores of bush fires blazing in Australia's New South Wales... http://t.co/7B7rY1zRm9,Outsiders,Infrastructure and utilities,Related and informative,Firefighter,Wildfire,fire
3.91E+17,RT @StephenJHunter1: Crazy Smokey Skies over Sydney! Keep safe everyone out West. A Lot of fires about #bushfires http://t.co/1TfnW2PjJ1,Eyewitness,Sympathy and support,Related and informative,Police,Wildfire,dispatch
3.91E+17,RT+@KCCINews:   #Australia bush #fires blaze in New South Wales http://t.co/9r6lpwXI7o,Media,Other Useful Information,Related and informative,Firefighter,Wildfire,fire
3.91E+17,RT @samanthabarry: Striking image from my sister in Sydney #nswfires Seven major bushfires are burning across New South Wales. http://t.co/…,Eyewitness,Other Useful Information,Related and informative,Firefighter,Wildfire,fire
3.91E+17,RT @ShutUpHoeFollow: @ShabazzOutchea_  THIS SATURDAY at Club B.e.D #RedOctober celebrating @Get_On_Jay x @call_me_chelss b-day #RT http://t…,Not labeled,Not labeled,Not related,Other,Wildfire,other
3.91E+17,#Australia #Wildfires: Nearly 100 Fires Rage Across New South Wales http://t.co/EhtXKt30lu  #climate,Outsiders,Caution and advice,Related and informative,Firefighter,Wildfire,fire
3.91E+17,"RT @thetodayshow: The fire at Hank Street, Heatherbrae, has now been downgraded to a Watch and Act #nswfires #today9",Media,Infrastructure and utilities,Related and informative,Police/Firefighter,Wildfire,dispatch/fire
3.91E+17,Thinking of the people and wildlife right now at beautiful #nordswharf #nswfires http://t.co/GmfASmV553,Outsiders,Sympathy and support,Related - but not informative,Other,Wildfire,other
3.91E+17,34 fires still uncontained across NSW. Please contact Public Info &amp; Inquiry line if you are concerned: 1800 227 228. #nswfires,Government,Caution and advice,Related and informative,Police/Firefighter,Wildfire,dispatch/fire
3.91E+17,RT @thetodayshow: 34 fires still uncontained across NSW. Please contact Public Info &amp; Inquiry line if you are concerned: 1800 227 228. #nsw…,Media,Caution and advice,Related and informative,Firefighter/Police,Wildfire,fire
3.91E+17,"RT @DeltaGoodrem: Heartbreaking waking up to hearing about these bush fires in #NSW be safe everyone, in my prayers 🙏 💜 xx",Outsiders,Sympathy and support,Related - but not informative,Other,Wildfire,other
3.91E+17,RT @NelsonAspen: Thoughts and prayers for all the folks in Australia being affected by the fires.,Outsiders,Sympathy and support,Related - but not informative,Other,Wildfire,other
3.91E+17,Lithgow bushfires #nswfires http://t.co/prjnbmC5pb,Media,Other Useful Information,Related and informative,Other,Wildfire,other
3.91E+17,Where the fuck is @TonyAbbottMHR &amp; @GregHuntMP today to stand among these burnt homes &amp; spout climate denial bullshit. #nswfires,Outsiders,Other Useful Information,Related - but not informative,Other,Wildfire,other
3.91E+17,Bush fires menace Australia homes http://t.co/fmRFC512tZ,Media,Infrastructure and utilities,Related and informative,Firefighter,Wildfire,fire
3.91E+17,"RT @NSWRFS: Fire near Bells Line Rd has burnt approx 24,000 hectares. 140km of fire edge. #NSWRFS #nswfires http://t.co/JUg48CeoCA",Government,Infrastructure and utilities,Related and informative,Firefighter/Police,Wildfire,fier
3.91E+17,Smell of Ash in Sydney  is a reminder of how close we are to the fires . My family home burnt down in 1980 so understand the trauma#fires,Eyewitness,Affected individuals,Related and informative,Other,Wildfire,other
3.91E+17,"So thankful to be back in Adelaide, the fires in Sydney are horrific and seeing them as we flew out showed the devastation first hand #sad",Eyewitness,Sympathy and support,Related - but not informative,Other,Wildfire,other
3.91E+17,RT @thetodayshow: Here's a NASA satellite photo showing the #nswfires #today9 http://t.co/zI8WqXGZ6x,Media,Other Useful Information,Related and informative,Other,Wildfire,other
3.91E+17,"RT @salvos: We have launched a Bushfire Relief Appeal to help those affected by #nswfires. If you'd like to donate, please visit http://t.c…",NGOs,Donations and volunteering,Related and informative,Other,Wildfire,other
3.91E+17,Hang in there New South Wales. The rest of Australia is thinking of you. Stay safe. #nswbushfires,Outsiders,Sympathy and support,Related - but not informative,Other,Wildfire,other
3.91E+17,"RT @julieposetti: 95 fires burning in NSW, 34 out of control. Sen D Cameron: If I hear anyone in parliament say there's no climate change,…",Outsiders,Other Useful Information,Related and informative,Firefighter,Wildfire,fire
3.91E+17,RT @TripleMSydney: .@NSWRFS @nswpolice @salvos Thank You. #nswfires #heroes http://t.co/vGrDKSCB8r,Media,Sympathy and support,Related - but not informative,Other,Wildfire,other
3.91E+17,@nettynet67 @AdamBandt are you suggesting Tony is in Winmalee right now fighting fires? If not STFU #nswfires,Eyewitness,Other Useful Information,Related - but not informative,Other,Wildfire,other
3.91E+17,RT @NorNorWester: RT @DairyGoodness: @vanityfare1  smoke provides backdrop to Wollongong landmark Pic:UOW__ photoj Alex Pike #nswfires http…,Media,Infrastructure and utilities,Related and informative,Other,Wildfire,other
3.91E+17,"RT @NSWRFS: Infrared image from #Lithgow fire - fire is spotting ahead, very intense activity. #NSWRFS #nswfires http://t.co/NTFrM4tC00",NGOs,Other Useful Information,Related and informative,Firefighter,Wildfire,fire
3.91E+17,Jay Z could use his lips to put the bush fires out in Sydney.,Outsiders,Not applicable,Related - but not informative,Other,Wildfire,other
3.91E+17,RT @kyleandjackieo: Amazing generosity from @russellcrowe giving $10000 to Joe &amp; his family after they lost everything in the #NSWfires. Su…,Media,Donations and volunteering,Related and informative,Other,Wildfire,other
3.91E+17,RT @TheQTIC: QTIC's thoughts are with those families and businesses affected by #NSWfires. Financial donations go to the @salvos http://t.c…,NGOs,Sympathy and support,Related and informative,ems,Wildfire,cert
3.91E+17,RT @NewsmanDave: Here is the @dailytelegraph live blog of info re #nswfires and @NSWRFS work throughout state http://t.co/SnIMxwyYWU,Media,Other Useful Information,Related and informative,Other,Wildfire,other
3.91E+17,RT @FuriousFong: Hypocrisy and deception. All in a days work for @AdamBandt and Greens http://t.co/BiXok6xnCi #auspol #nswfires,Not labeled,Not labeled,Not related,Other,Wildfire,other
3.91E+17,RT @Vic_Rollison: @AdamBandt here is my response to the abuse you received about linking climate change to NSW fires. http://t.co/ofZlpfQxa…,Outsiders,Other Useful Information,Related and informative,Other,Wildfire,other
3.91E+17,Information on employment protections for NSW RFS members involved in the current fires http://t.co/qlbUPNkb5u #nswfires #NSWRFS,Government,Caution and advice,Related and informative,Other,Wildfire,other
3.91E+17,"RT @MFB_NEWS: @GrantOConnor1 A mix of MFB and CFA fire crews, equipment and personnel have been deployed to assist with the #nswfires",Media,Donations and volunteering,Related and informative,Firefighter/Police,Wildfire,fire
3.91E+17,RT @NSWRFS: Information on employment protections for NSW RFS members involved in the current fires http://t.co/GfXnTnEdwY #nswfires #NSWRFS,Government,Affected individuals,Related and informative,Other,Wildfire,other
3.91E+17,"An emotional Fire Commissioner, Shane Fitzsimmons, during that press conference...a sign of this devastation #nswfires",Outsiders,Affected individuals,Related and informative,Other,Wildfire,other
3.91E+17,#bushfires 'Significant' number of homes lost as 100 wildfires rage across Australian state (from @AP) #nswfires http://t.co/uFccPlRMeM,Media,Infrastructure and utilities,Related and informative,Firefighter,Wildfire,fire
3.91E+17,RT @cmyers75: “@cmyers75 “@Engadine_RFB “@BrentSGibson: Smoke seen  Williamtown Airport  #nswfires #Newcastle http://t.co/EXvY0kXowA”” @ten…,Eyewitness,Other Useful Information,Related and informative,Other,Wildfire,other
3.91E+17,We’re arranging mobile phones &amp; chargers for those affected by #NSWfires Available from the Penrith Telstra store &amp; soon in Lithgow,Business,Donations and volunteering,Related and informative,Police,Wildfire,dispatch
3.91E+17,Thank you to our brave firefighters. You personify the resilient Australian spirit. We love you. We thank you. We praise you. #nswfires,Outsiders,Sympathy and support,Related - but not informative,Other,Wildfire,other
3.91E+17,RT @7NewsSydney: GALLERY: #NSW bushfire devastation in pictures: http://t.co/Ixf69xF3L7 #nswfires,Media,Other Useful Information,Related and informative,Other,Wildfire,other
3.91E+17,"RT @CCMariners: Our thoughts &amp; best wishes go out to anyone affected by fires across NSW, especially those on the Central Coast. Stay safe!",Outsiders,Sympathy and support,Related - but not informative,Other,Wildfire,other
3.91E+17,The geoblock has been lifted for continuing coverage of #nswfires. International viewers can watch online here http://t.co/0tAcoDWCCl,Media,Other Useful Information,Related and informative,Other,Wildfire,other
3.91E+17,RT @Mo_Taha1: A Winmalee house thermometer melted due to the intensity of the flames. @abcnews @702sydney #nswfires http://t.co/JnGYTRkYKj,Media,Infrastructure and utilities,Related and informative,Other,Wildfire,other
3.91E+17,RT @amworldtodaypm: Coming up on TWT: One dead &amp; more than 100 homes lost in what has been called the worst #bushfire day in #NSW in more t…,Media,Affected individuals,Related and informative,Police/Firefighter,Wildfire,dispatch/fire
3.91E+17,My thoughts and prayers are with all those affected by the NSW fires. Stay safe! #nswfires #bushfires,Outsiders,Sympathy and support,Related - but not informative,Other,Wildfire,other
3.91E+17,RT @Lisa_Wilkinson: To all the men &amp; women out there today fighting the good fight in the worsening #nswbushfires thank you. Your bravery &amp;…,Outsiders,Sympathy and support,Related - but not informative,Other,Wildfire,other
3.91E+17,RT @NSWRFS: Advice - Hungerford Creek Fire (Muswellbrook) http://t.co/XUmoiJXFBa The immediate threat to properties has eased. #NSWRFS #nsw…,Government,Caution and advice,Related and informative,Police,Wildfire,dispatch
3.91E+17,"RT @climatecouncil: David Jones, Bureau of Meteorology, said climate change will see fire conditions worsen for much of Australia http://t.…",Government,Other Useful Information,Related and informative,Other,Wildfire,other
3.91E+17,PM @TonyAbbottMHR begins speech at Legacy conf in Bris acknowledging bush fires in NSW. Says he hoped to visit affected areas later @ABCNews,Media,Other Useful Information,Related and informative,Other,Wildfire,other
3.91E+17,#nswfires http://t.co/4WMsBdRWQl Students at #springwood High School #shelter_in_place #firefighters in area &amp; additional crews on route,Eyewitness,Affected individuals,Related and informative,Other,Wildfire,other
3.91E+17,RT @Lisa_Wilkinson: To all the men &amp; women out there today fighting the good fight in the worsening #nswbushfires thank you. Your bravery &amp;…,Outsiders,Sympathy and support,Related - but not informative,Other,Wildfire,other
3.91E+17,"RT @TheMindBlowing: A dog has risked its life to save a litter of newborn kittens from a house fire in Melbourne, Australia: http://t.co/Vv…",Media,Affected individuals,Related and informative,Firefighter,Wildfire,fire
3.91E+17,"Australia broke over 120 extreme weather related records in 2012/13 summer, Now record temps &amp; bush fires in OCT already #auspol #cliamte",Outsiders,Other Useful Information,Related and informative,Police,Wildfire,dispatch
3.91E+17,RT @PeterDoherty7: School Sign in Brisbane #bushfires #nsw #nswbushfires http://t.co/Tmd0yEWgYT,Eyewitness,Other Useful Information,Related - but not informative,Other,Wildfire,other
3.91E+17,Say cheese! Hope you are all having a great Friday. Our thoughts go out to those in the NSW bush fires. http://t.co/roerSwPP9g,Outsiders,Sympathy and support,Related - but not informative,Other,Wildfire,other
3.91E+17,RT @abcnews: NSW RFS Deputy Commissioner Rob Rogers describes Lithgow blaze as a monster fire. More: http://t.co/28tZXIAgNk #NSWfires,Media,Caution and advice,Related and informative,Firefighter,Wildfire,fire
3.91E+17,"RT @TheMindBlowing: A dog has risked its life to save a litter of newborn kittens from a house fire in Melbourne, Australia: http://t.co/Vv…",Not labeled,Not labeled,Not related,Firefighter,Wildfire,fire
3.91E+17,"RT @climatecouncil: David Jones, Bureau of Meteorology, said climate change will see fire conditions worsen for much of Australia http://t.…",NGOs,Other Useful Information,Related and informative,Police,Wildfire,dispatch
3.91E+17,"“A dog has risked its life to save a litter of newborn kittens from a house fire in Melbourne, Australia: http://t.co/qqY8y0M8A5”fuckkkkkkk",Not labeled,Not labeled,Not related,Firefighter,Wildfire,fire
3.91E+17,"As catastrophic fires devastate Australia, many want to stay in denial http://t.co/RVwwxE0GMf #climate #Australia",Outsiders,Affected individuals,Related and informative,Firefighter/Police,Wildfire,fire
3.91E+17,RT @NSWRFS: Status of evacuation centres: http://t.co/NoV1MXIOO1 #NSWRFS #nswfires,Government,Caution and advice,Related and informative,Police,Wildfire,dispatch
3.91E+17,Rolling coverage of #nswfires onair and online - http://t.co/Xv3MmiX8Cf,Media,Other Useful Information,Related and informative,Other,Wildfire,other
3.91E+17,RT @TripleMSydney: Can you help home pets/animals in need of temporary homes? #nswfires NARGA volunteers would like to hear from you https:…,NGOs,Donations and volunteering,Related - but not informative,ems,Wildfire,cert
3.91E+17,On going great work from the fireries. Thanks so much. #NSWRFS #nswfires http://t.co/M3oZWN3cgd,Outsiders,Sympathy and support,Related - but not informative,Other,Wildfire,other
3.91E+17,"RT @Kimbo_Ramplin: 'A terrible beauty is born'. Yeats nailed it. Lake Macquarie fires from my home beach, Redhead. #nswfires http://t.co/2w…",Outsiders,Other Useful Information,Related and informative,Other,Wildfire,other
3.91E+17,RT @RealBalance: In light of our current #nswfires &gt; Employment entitlements during natural disasters or emergencies fact sheet http://t.co…,Outsiders,Other Useful Information,Related and informative,Other,Wildfire,other
3.91E+17,We will try and keep our page up to date with fire updates around NSW as they come to hand,Outsiders,Caution and advice,Related - but not informative,Police,Wildfire,dispatch
3.91E+17,RT @JetsLeagues: Our thoughts and prayers are with all those affected by the bushfires in NSW .  To our fire fighters we are... http://t.co…,Business,Sympathy and support,Related - but not informative,Other,Wildfire,other
3.91E+17,@9NewsAdel feeling for the people of NSW. I have friends who have lost their home in this bush fires.,Media,Sympathy and support,Related - but not informative,Other,Wildfire,other
3.91E+17,RT @TenNewsSydney: #NSWFires #SydneyFires Winmalee press conference - authorities try to take advantage of favourable weather conditions to…,Media,Other Useful Information,Related and informative,Other,Wildfire,other
3.91E+17,RT @conarelli: My mates Gil &amp; Adam trying to protect their home. Fire on the balcony #nswfires #springwood http://t.co/9YiXDi9Qj4,Eyewitness,Affected individuals,Related and informative,Other,Wildfire,other
3.91E+17,Faces of the #NSWfires: personal stories from people affected and those offering help http://t.co/KofZKm33SS #knowthestory,Eyewitness,Other Useful Information,Related and informative,Police,Wildfire,dispatch
3.91E+17,"RT @NSWRFS: Hall Rd Fire, Balmoral Village (Sthn Highlands) Fire has crossed railway line at Yanderra. Main Southern Railway clsed #nswfires",NGOs,Caution and advice,Related and informative,Firefighter/Police,Wildfire,fire
3.91E+17,RT @LiveTrafficSyd: LEPPINGTON: #CamdenValleyWay is closed in both directions between Cowpasture Rd and Denham Court Rd due to #nswfires. S…,Media,Caution and advice,Related and informative,Police,Wildfire,TCSU
3.91E+17,Five police officers in Blue Mountains were fighting fires and evacuating residents while their own homes were burning down. #nswfires,Media,Donations and volunteering,Related and informative,Police/Firefighter,Wildfire,dispatch/fire
3.91E+17,RT @9NewsAUS: Tony Abbott: We grieve for everyone impacted by these fires and we thank and congratulate everyone who is working to keep NSW…,Media,Sympathy and support,Related - but not informative,Other,Wildfire,other
3.91E+17,@AdamBandt 's randt sums up the #green voter mentality. #auspol #nswfires  Pls RT Cheers http://t.co/ULXjZqnLw0,Not labeled,Not labeled,Not related,Other,Wildfire,other
3.91E+17,"RT @abcnews: Tony #Abbott: We are not called a land of droughts and flooding rain, a sun burnt country for nothing #NSWfires",Media,Other Useful Information,Related and informative,Other,Wildfire,other
3.91E+17,RT @ASNSW: Deputy Chief Executive Mike Willis spoke to Sydney media about the treatment of patients during the #nswfires http://t.co/ZSHqfE…,Government,Affected individuals,Related and informative,EMS,Wildfire,cert
3.91E+17,Other states help as NSW fires rage http://t.co/KQOz88iPFR,Media,Other Useful Information,Related and informative,Other,Wildfire,other
3.91E+17,Springwood fires earlier today  #nswfires #bushfires  http://t.co/7I3hqI4IFU and http://t.co/a1WyTD1ZgQ it was scary stuff!,Eyewitness,Caution and advice,Related and informative,Firefighter,Wildfire,fire
3.91E+17,RT @LiveTrafficNSW: LITHGOW TO BELL: #BellsLineOfRoad is OPEN again in both directions after being closed due to #nswfires earlier.,Media,Infrastructure and utilities,Related and informative,Police/Firefighter,Wildfire,dispatch/fire
3.91E+17,MT @annab4165: Thank you @AdamBandt - politicians are supposed to protect the citizenry now &amp; into the future. #nswfires @billshortenmp,Not labeled,Not labeled,Not related,Other,Wildfire,other
3.91E+17,@pauldutton1968 @abcnews did Abbott acknowledge the its unusual to have a series of major fires this early: before summer? #NSWfires,Outsiders,Other Useful Information,Related - but not informative,Other,Wildfire,other
3.91E+17,Sending my thoughts and prayers to all those involved in the #nswfires xx &lt;3,Outsiders,Sympathy and support,Related - but not informative,OTher,Wildfire,other
3.91E+17,RT @geehall1: Twitter list of important Emergency Services and other important Twitter feeds in #NSWfires:  http://t.co/xEnQvBLMTi #sydneyf…,Media,Caution and advice,Related and informative,Police,Wildfire,dispatch
3.91E+17,RT @JohnMcEwenMP: Extremely proud of @AdamBandt. Most politicians take decades to master this level of political opportunism. #nswbushfires…,Not labeled,Not labeled,Not related,Other,Wildfire,other
3.91E+17,"RT @TheMindBlowing: A dog has risked its life to save a litter of newborn kittens from a house fire in Melbourne, Australia: http://t.co/Vv…",Not labeled,Not labeled,Not related,Firefighter,Wildfire,fire
3.91E+17,RT @Sigmalivecom: Καίγονται τα Γαλάζια Όρη γύρω απο το Σίδνεϊ #sigmalive #australia #fire #news http://t.co/2BpI8v9fWF,Not labeled,Not labeled,Not applicable,Other,Wildfire,other
3.91E+17,Australia Fires: Man Dies As Homes Destroyed http://t.co/CqleXxzjGt,Media,Affected individuals,Related and informative,Police/Firefighter,Wildfire,dispatch/fire
3.91E+17,#news Australia fires: Firefighters fought scores of bush fires blazing in Australia's New South Wales early Friday. http://t.co/89Na5c8DEi,Media,Other Useful Information,Related and informative,Firefighter/Police,Wildfire,fire
3.91E+17,@beyondzeronews:  @AdamBandt s--go away worst fires were 1823 cop that for a change hotest day was 1908 george st sydney 48d killd all oxen,Media,Other Useful Information,Related and informative,Other,Wildfire,other
3.91E+17,Australia fires: Firefighters fought scores of bush fires blazing in Australia's New South Wales early Friday. http://t.co/y4wZVwPLOr,Media,Donations and volunteering,Related and informative,Firefighter/Police,Wildfire,fire
3.91E+17,Australia fires: Firefighters fought scores of bush fires blazing in Australia's New South Wales early Friday. http://t.co/YCfkPBuHBM,Media,Other Useful Information,Related and informative,Firefighter/Police,Wildfire,fire
3.91E+17,RT @smh: Editorial: Bushfire disaster reminds us we are one community. http://t.co/DrnInAhQrC #nswfires,Media,Other Useful Information,Related - but not informative,Other,Wildfire,other
3.91E+17,"RT @nswpolice: Fires, floods and park closures: See latest updates and alerts for national parks across NSW - http://t.co/Ee3rPLFxWm",Government,Infrastructure and utilities,Related and informative,Other,Wildfire,other
3.91E+17,Australia fires http://t.co/1XcMaGPRY4,Not applicable,Other Useful Information,Related and informative,Other,Wildfire,other
3.91E+17,Will never complain again. This is just one of my mates' house :( #9NEWSat6 #nswfires @9NewsSyd http://t.co/sSuiZVop2U,Eyewitness,Sympathy and support,Related and informative,Other,Wildfire,other
3.91E+17,RT @FireRescueNSW: #FRNSW &amp; #NSWRFS f/fighters have been busy across the Blue Mtns. One #FRNSW f/fighter rescued this guy. http://t.co/3mnU…,Government,Affected individuals,Related and informative,Police,Wildfire,dispatch
3.91E+17,my thoughts and prayers go out to all the people affected by the #nswfires ♥♥,Outsiders,Sympathy and support,Related - but not informative,Other,Wildfire,other
3.91E+17,RT @ShereeMutton: #NSWfires @SutherlandRFS urges #SutherlandShire residents to be prepared for hot conditions on Monday http://t.co/gW9dets…,Media,Caution and advice,Related and informative,Police,Wildfire,dispatch
3.91E+17,Smokey mist covers the skies of Sydney from the bush fires. #sincity #nswfires http://t.co/AITEmxa4F2,Eyewitness,Other Useful Information,Related and informative,Police,Wildfire,dispatch
3.91E+17,RT @truuebluu: Don't forget our mates in the bushfires. #NSWfires http://t.co/zDA9KMjEes,Outsiders,Sympathy and support,Related - but not informative,Police,Wildfire,dispatch
3.91E+17,RT @CraigHavenr: Man that lost his house in NSW FIRE  We knew it was coming 7 years of fuel built up because green councils wouldn't burn …,Eyewitness,Infrastructure and utilities,Related and informative,Police/Firefighter,Wildfire,dispatch/fire
3.91E+17,All these bush fires in NSW make me appreciate living in Brisbane. Although I have the threat of floods……,Outsiders,Sympathy and support,Related - but not informative,Other,Wildfire,other
3.91E+17,RT @TheSwearyNews: Australia's on fucking fire again. Firefighters have blamed Harold Bishop for smoking in bed again.,Media,Other Useful Information,Related and informative,Other,Wildfire,other
3.91E+17,RT @TheSwearyNews: Australia's on fucking fire again. Firefighters have blamed Harold Bishop for smoking in bed again.,Media,Other Useful Information,Related - but not informative,Other,Wildfire,other
